observed_at	humidity_pct	dewpoint_c	pressure_hPa	temp_c
2024-09-29 00:00	12.686	1.439	961.944	34.08
2024-09-29 00:01	12.311	1.152	961.95	34.247
2024-09-29 00:02	12.241	1.166	962.015	34.368
2024-09-29 00:03	11.817	0.875	962.036	34.627
2024-09-29 00:04	11.702	0.912	961.918	34.85
2024-09-29 00:05	11.762	0.998	961.843	34.87
2024-09-29 00:06	11.469	0.753	961.933	35.007
2024-09-29 00:07	11.177	0.548	961.935	35.204
2024-09-29 00:08	10.991	0.455	961.965	35.387
2024-09-29 00:09	10.853	0.427	961.93	35.579
2024-09-29 00:10	10.922	0.503	961.932	35.564
2024-09-29 00:11	10.885	0.46	961.941	35.569
2024-09-29 00:12	10.888	0.498	961.908	35.615
2024-09-29 00:13	10.888	0.491	961.918	35.605
2024-09-29 00:14	10.815	0.393	961.91	35.599
2024-09-29 00:15	10.781	0.439	961.939	35.716
2024-09-29 00:16	11.059	0.795	961.894	35.721
2024-09-29 00:17	10.72	0.418	961.902	35.792
2024-09-29 00:18	10.964	0.575	961.866	35.589
2024-09-29 00:19	10.899	0.455	961.918	35.539
2024-09-29 00:20	11.287	0.698	961.887	35.225
2024-09-29 00:21	12.12	1.484	961.939	34.961
2024-09-29 00:22	12.519	1.678	961.955	34.627
2024-09-29 00:23	12.322	1.394	961.903	34.546
2024-09-29 00:24	12.372	1.298	961.955	34.348
2024-09-29 00:25	12.522	1.379	961.906	34.237
2024-09-29 00:26	12.748	1.503	961.963	34.075
2024-09-29 00:27	12.79	1.561	961.907	34.09
2024-09-29 00:28	12.92	1.623	961.929	33.989
2024-09-29 00:29	12.974	1.633	962.044	33.928
2024-09-29 00:30	13.052	1.74	962.013	33.958
2024-09-29 00:31	13.245	1.843	961.958	33.826
2024-09-29 00:32	13.271	1.78	961.955	33.71
2024-09-29 00:33	13.706	2.104	962.011	33.548
2024-09-29 00:34	13.403	1.89	962.165	33.675
2024-09-29 00:35	13.82	2.188	962.132	33.507
2024-09-29 00:36	13.934	2.113	962.081	33.264
2024-09-29 00:37	13.968	2.25	962.056	33.396
2024-09-29 00:38	13.496	1.833	962.082	33.477
2024-09-29 00:39	14.236	2.246	962.107	33.051
2024-09-29 00:40	13.608	1.932	962.076	33.457
2024-09-29 00:41	13.862	2.02	962.174	33.239
2024-09-29 00:42	13.852	1.979	962.161	33.198
2024-09-29 00:43	14.124	2.159	962.13	33.082
2024-09-29 00:44	14.253	2.283	962.23	33.077
2024-09-29 00:45	14.349	2.261	962.176	32.93
2024-09-29 00:46	14.101	2.045	962.18	32.965
2024-09-29 00:47	14.26	2.281	962.267	33.067
2024-09-29 00:48	13.714	1.803	962.247	33.153
2024-09-29 00:49	13.905	1.917	962.242	33.051
2024-09-29 00:50	14.501	2.421	962.228	32.945
2024-09-29 00:51	14.513	2.44	962.271	32.955
2024-09-29 00:52	14.585	2.374	962.229	32.783
2024-09-29 00:53	14.664	2.534	962.324	32.889
2024-09-29 00:54	15.714	3.34	962.296	32.677
2024-09-29 00:55	15.026	2.808	962.289	32.803
2024-09-29 00:56	14.291	2.229	962.253	32.96
2024-09-29 00:57	14.133	2.053	962.291	32.935
2024-09-29 00:58	14.504	2.236	962.346	32.707
2024-09-29 00:59	14.649	2.407	962.251	32.748
2024-09-29 01:00	14.296	2.023	962.267	32.692
2024-09-29 01:01	14.516	2.18	962.419	32.621
2024-09-29 01:02	13.517	1.752	962.349	33.345
2024-09-29 01:03	13.231	1.777	962.361	33.761
2024-09-29 01:04	12.353	1.007	962.295	33.999
2024-09-29 01:05	13.138	1.825	962.293	33.948
2024-09-29 01:06	13.556	1.985	962.328	33.593
2024-09-29 01:07	12.964	1.521	962.419	33.796
2024-09-29 01:08	12.678	1.454	962.317	34.11
2024-09-29 01:09	12.0	0.905	962.345	34.389
2024-09-29 01:10	11.991	1.059	962.318	34.602
2024-09-29 01:11	11.781	0.822	962.308	34.612
2024-09-29 01:12	12.057	1.018	962.391	34.45
2024-09-29 01:13	11.956	0.859	962.326	34.394
2024-09-29 01:14	12.12	0.935	962.408	34.247
2024-09-29 01:15	12.444	1.328	962.359	34.282
2024-09-29 01:16	12.672	1.373	962.482	34.014
2024-09-29 01:17	12.783	1.353	962.505	33.832
2024-09-29 01:18	12.449	1.005	962.439	33.857
2024-09-29 01:19	13.176	1.711	962.398	33.75
2024-09-29 01:20	13.233	1.681	962.421	33.634
2024-09-29 01:21	13.233	1.681	962.421	33.634
2024-09-29 01:22	13.477	1.678	962.498	33.305
2024-09-29 01:23	13.923	2.157	962.413	33.335
2024-09-29 01:24	12.67	1.324	962.382	33.953
2024-09-29 01:25	14.249	2.481	962.494	33.335
2024-09-29 01:26	13.803	1.926	962.422	33.193
2024-09-29 01:27	14.845	2.522	962.45	32.656
2024-09-29 01:28	14.519	2.374	962.443	32.864
2024-09-29 01:29	14.437	2.538	962.469	33.173
2024-09-29 01:30	12.388	1.143	962.45	34.125
2024-09-29 01:31	12.071	0.949	962.45	34.338
2024-09-29 01:32	11.883	0.766	962.444	34.384
2024-09-29 01:33	11.467	0.569	962.512	34.769
2024-09-29 01:34	11.478	0.667	962.453	34.88
2024-09-29 01:35	11.266	0.561	962.455	35.078
2024-09-29 01:36	11.108	0.47	962.437	35.214
2024-09-29 01:37	11.136	0.536	962.477	35.255
2024-09-29 01:38	11.14	0.498	962.466	35.199
2024-09-29 01:39	11.313	0.78	962.427	35.29
2024-09-29 01:40	11.17	0.616	962.425	35.306
2024-09-29 01:41	10.936	0.375	962.425	35.371
2024-09-29 01:42	10.989	0.472	962.411	35.412
2024-09-29 01:43	10.966	0.427	962.513	35.392
2024-09-29 01:44	11.042	0.496	962.4	35.356
2024-09-29 01:45	10.872	0.385	962.463	35.493
2024-09-29 01:46	10.828	0.272	962.392	35.417
2024-09-29 01:47	11.086	0.674	962.37	35.518
2024-09-29 01:48	10.699	0.291	962.361	35.66
2024-09-29 01:49	10.772	0.331	962.406	35.589
2024-09-29 01:50	10.852	0.372	962.407	35.508
2024-09-29 01:51	10.775	0.308	962.321	35.554
2024-09-29 01:52	10.937	0.433	962.361	35.447
2024-09-29 01:53	10.915	0.44	962.436	35.493
2024-09-29 01:54	10.897	0.417	962.356	35.493
2024-09-29 01:55	11.763	1.263	962.302	35.214
2024-09-29 01:56	11.628	1.022	962.37	35.108
2024-09-29 01:57	11.273	0.69	962.362	35.235
2024-09-29 01:58	11.507	0.718	962.379	34.9
2024-09-29 01:59	11.865	0.877	962.405	34.556
2024-09-29 02:00	11.985	0.783	962.389	34.252
2024-09-29 02:01	12.292	1.068	962.436	34.166
2024-09-29 02:02	12.643	1.328	962.403	33.999
2024-09-29 02:03	12.232	1.058	962.346	34.242
2024-09-29 02:04	12.983	1.749	962.377	34.065
2024-09-29 02:05	13.234	1.677	962.359	33.629
2024-09-29 02:06	13.315	1.672	962.356	33.512
2024-09-29 02:07	14.384	2.614	962.386	33.335
2024-09-29 02:08	13.768	2.092	962.363	33.452
2024-09-29 02:09	13.941	2.04	962.452	33.163
2024-09-29 02:10	13.788	1.803	962.357	33.057
2024-09-29 02:11	14.163	2.019	962.4	32.854
2024-09-29 02:12	14.169	2.104	962.379	32.955
2024-09-29 02:13	14.608	2.416	962.378	32.808
2024-09-29 02:14	14.617	2.465	962.435	32.859
2024-09-29 02:15	14.192	2.075	962.404	32.889
2024-09-29 02:16	14.082	2.174	962.382	33.153
2024-09-29 02:17	13.91	2.081	962.414	33.254
2024-09-29 02:18	13.777	1.926	962.426	33.229
2024-09-29 02:19	13.996	2.167	962.414	33.254
2024-09-29 02:20	13.659	1.811	962.354	33.234
2024-09-29 02:21	13.99	2.161	962.387	33.254
2024-09-29 02:22	13.566	1.735	962.369	33.259
2024-09-29 02:23	13.875	2.022	962.418	33.224
2024-09-29 02:24	14.01	2.01	962.297	33.036
2024-09-29 02:25	13.812	1.906	962.336	33.158
2024-09-29 02:26	13.507	1.717	962.407	33.315
2024-09-29 02:27	13.738	1.975	962.368	33.34
2024-09-29 02:28	13.561	1.785	962.378	33.33
2024-09-29 02:29	13.871	2.069	962.365	33.29
2024-09-29 02:30	13.925	2.06	962.366	33.208
2024-09-29 02:31	13.816	1.867	962.352	33.102
2024-09-29 02:32	13.956	1.873	962.418	32.93
2024-09-29 02:33	14.155	1.967	962.442	32.798
2024-09-29 02:34	14.236	2.103	962.479	32.869
2024-09-29 02:35	14.249	2.111	962.363	32.864
2024-09-29 02:36	14.309	2.11	962.452	32.788
2024-09-29 02:37	14.225	2.001	962.421	32.753
2024-09-29 02:38	14.172	1.996	962.414	32.813
2024-09-29 02:39	14.648	2.339	962.378	32.661
2024-09-29 02:40	14.304	2.018	962.403	32.677
2024-09-29 02:41	14.662	2.336	962.398	32.641
2024-09-29 02:42	14.766	2.276	962.413	32.439
2024-09-29 02:43	14.749	2.168	962.382	32.322
2024-09-29 02:44	15.385	2.623	962.394	32.15
2024-09-29 02:45	15.126	2.336	962.428	32.089
2024-09-29 02:46	15.764	2.82	962.442	31.967
2024-09-29 02:47	15.411	2.394	962.404	31.831
2024-09-29 02:48	15.563	2.463	962.369	31.745
2024-09-29 02:49	15.631	2.593	962.35	31.831
2024-09-29 02:50	15.45	2.401	962.399	31.795
2024-09-29 02:51	15.882	2.656	962.472	31.628
2024-09-29 02:52	15.796	2.43	962.458	31.441
2024-09-29 02:53	15.792	2.552	962.476	31.598
2024-09-29 02:54	16.056	2.618	962.508	31.39
2024-09-29 02:55	16.21	2.74	962.403	31.375
2024-09-29 02:56	16.077	2.685	962.475	31.451
2024-09-29 02:57	16.553	2.861	962.365	31.157
2024-09-29 02:58	16.405	2.824	962.522	31.268
2024-09-29 02:59	16.453	2.885	962.43	31.294
2024-09-29 03:00	15.901	2.426	962.498	31.319
2024-09-29 03:01	16.002	2.551	962.466	31.365
2024-09-29 03:02	16.871	3.125	962.491	31.152
2024-09-29 03:03	16.833	2.931	962.531	30.949
2024-09-29 03:04	17.155	3.052	962.525	30.767
2024-09-29 03:05	17.136	2.963	962.508	30.676
2024-09-29 03:06	17.479	3.226	962.582	30.655
2024-09-29 03:07	17.528	3.175	962.505	30.544
2024-09-29 03:08	16.964	2.759	962.597	30.6
2024-09-29 03:09	17.242	2.846	962.598	30.422
2024-09-29 03:10	17.112	2.776	962.593	30.468
2024-09-29 03:11	18.255	3.471	962.605	30.2
2024-09-29 03:12	17.789	3.143	962.6	30.245
2024-09-29 03:13	17.727	3.02	962.61	30.154
2024-09-29 03:14	17.776	3.051	962.62	30.144
2024-09-29 03:15	18.157	3.399	962.64	30.205
2024-09-29 03:16	17.967	3.263	962.585	30.22
2024-09-29 03:17	17.57	2.964	962.699	30.24
2024-09-29 03:18	18.297	3.512	962.648	30.21
2024-09-29 03:19	18.387	3.515	962.648	30.129
2024-09-29 03:20	18.166	3.357	962.673	30.144
2024-09-29 03:21	17.98	3.175	962.705	30.098
2024-09-29 03:22	17.856	2.934	962.653	29.921
2024-09-29 03:23	18.153	3.269	962.728	30.048
2024-09-29 03:24	18.599	3.415	962.728	29.804
2024-09-29 03:25	19.094	3.766	962.659	29.779
2024-09-29 03:26	17.899	2.873	962.701	29.804
2024-09-29 03:27	19.096	3.635	962.659	29.617
2024-09-29 03:28	18.494	3.265	962.639	29.718
2024-09-29 03:29	19.084	3.626	962.685	29.617
2024-09-29 03:30	19.048	3.591	962.722	29.607
2024-09-29 03:31	19.185	3.549	962.75	29.43
2024-09-29 03:32	19.764	3.949	962.735	29.404
2024-09-29 03:33	19.716	4.006	962.732	29.516
2024-09-29 03:34	19.436	3.803	962.705	29.516
2024-09-29 03:35	18.301	3.096	962.731	29.693
2024-09-29 03:36	17.936	2.887	962.775	29.784
2024-09-29 03:37	17.81	2.946	962.753	29.982
2024-09-29 03:38	17.662	2.857	962.758	30.017
2024-09-29 03:39	17.564	2.698	962.832	29.916
2024-09-29 03:40	16.563	2.31	962.711	30.458
2024-09-29 03:41	16.621	2.4	962.714	30.509
2024-09-29 03:42	16.236	2.242	962.717	30.721
2024-09-29 03:43	15.975	2.402	962.77	31.208
2024-09-29 03:44	15.787	2.216	962.782	31.182
2024-09-29 03:45	16.289	2.643	962.73	31.167
2024-09-29 03:46	15.809	2.268	962.822	31.223
2024-09-29 03:47	15.824	2.245	962.774	31.177
2024-09-29 03:48	15.642	2.224	962.825	31.355
2024-09-29 03:49	15.392	2.075	962.77	31.451
2024-09-29 03:50	15.816	2.427	962.818	31.415
2024-09-29 03:51	15.958	2.529	962.741	31.385
2024-09-29 03:52	15.472	2.132	962.79	31.43
2024-09-29 03:53	15.656	2.293	962.755	31.425
2024-09-29 03:54	15.422	2.187	962.784	31.557
2024-09-29 03:55	15.404	2.246	962.782	31.653
2024-09-29 03:56	15.449	2.255	962.742	31.613
2024-09-29 03:57	15.3	2.14	962.703	31.638
2024-09-29 03:58	14.994	1.938	962.737	31.739
2024-09-29 03:59	15.329	2.194	962.789	31.674
2024-09-29 04:00	15.037	1.982	962.745	31.745
2024-09-29 04:01	15.232	2.166	962.753	31.75
2024-09-29 04:02	14.919	1.888	962.752	31.765
2024-09-29 04:03	15.078	2.036	962.832	31.765
2024-09-29 04:04	15.15	2.043	962.868	31.689
2024-09-29 04:05	15.156	2.136	962.81	31.8
2024-09-29 04:06	15.05	2.054	962.817	31.821
2024-09-29 04:07	15.149	2.141	962.781	31.815
2024-09-29 04:08	15.314	2.221	962.765	31.724
2024-09-29 04:09	15.212	2.175	962.758	31.785
2024-09-29 04:10	14.829	1.943	962.776	31.942
2024-09-29 04:11	14.701	1.882	962.874	32.018
2024-09-29 04:12	15.021	2.091	962.843	31.902
2024-09-29 04:13	14.543	1.792	962.919	32.094
2024-09-29 04:14	14.956	1.995	962.822	31.856
2024-09-29 04:15	15.016	1.998	962.874	31.79
2024-09-29 04:16	15.056	1.995	962.79	31.739
2024-09-29 04:17	15.661	2.475	962.827	31.648
2024-09-29 04:18	15.332	2.077	962.806	31.522
2024-09-29 04:19	15.619	2.264	962.817	31.43
2024-09-29 04:20	16.315	2.811	962.87	31.349
2024-09-29 04:21	15.964	2.534	962.956	31.385
2024-09-29 04:22	15.865	2.467	962.917	31.41
2024-09-29 04:23	16.083	2.529	962.918	31.248
2024-09-29 04:24	16.052	2.421	962.884	31.147
2024-09-29 04:25	16.218	2.465	962.997	31.02
2024-09-29 04:26	16.569	2.737	962.965	30.985
2024-09-29 04:27	16.683	2.78	962.91	30.919
2024-09-29 04:28	16.496	2.582	962.987	30.868
2024-09-29 04:29	16.514	2.601	962.995	30.873
2024-09-29 04:30	17.363	3.054	963.012	30.559
2024-09-29 04:31	17.048	2.756	962.955	30.509
2024-09-29 04:32	16.956	2.696	962.962	30.529
2024-09-29 04:33	16.866	2.515	962.931	30.397
2024-09-29 04:34	17.212	2.732	962.923	30.311
2024-09-29 04:35	18.14	3.185	962.952	29.956
2024-09-29 04:36	17.627	2.891	962.991	30.093
2024-09-29 04:37	17.607	2.9	962.961	30.124
2024-09-29 04:38	17.78	3.087	963.035	30.184
2024-09-29 04:39	17.447	2.702	963.06	30.038
2024-09-29 04:40	17.645	2.906	963.125	30.093
2024-09-29 04:41	17.463	2.841	963.078	30.195
2024-09-29 04:42	17.76	2.916	963.118	29.992
2024-09-29 04:43	17.736	2.814	963.084	29.891
2024-09-29 04:44	17.797	2.858	963.183	29.886
2024-09-29 04:45	17.721	2.757	963.099	29.835
2024-09-29 04:46	17.74	2.76	963.181	29.82
2024-09-29 04:47	17.987	2.905	963.187	29.759
2024-09-29 04:48	18.035	2.857	963.225	29.653
2024-09-29 04:49	19.096	3.537	963.233	29.496
2024-09-29 04:50	18.984	3.4	963.204	29.43
2024-09-29 04:51	18.774	3.201	963.227	29.379
2024-09-29 04:52	18.809	3.248	963.189	29.404
2024-09-29 04:53	19.001	3.338	963.214	29.338
2024-09-29 04:54	18.737	3.178	963.236	29.384
2024-09-29 04:55	19.022	3.222	963.239	29.176
2024-09-29 04:56	19.002	3.33	963.25	29.328
2024-09-29 04:57	18.871	3.183	963.364	29.268
2024-09-29 04:58	18.806	3.106	963.305	29.232
2024-09-29 04:59	19.034	3.238	963.31	29.187
2024-09-29 05:00	18.907	3.136	963.373	29.176
2024-09-29 05:01	18.745	3.155	963.284	29.349
2024-09-29 05:02	18.961	3.18	963.381	29.181
2024-09-29 05:03	18.877	3.188	963.417	29.268
2024-09-29 05:04	18.834	3.164	963.46	29.278
2024-09-29 05:05	18.577	2.999	963.439	29.313
2024-09-29 05:06	18.716	3.022	963.432	29.212
2024-09-29 05:07	18.68	2.99	963.503	29.207
2024-09-29 05:08	19.198	3.352	963.453	29.176
2024-09-29 05:09	18.879	3.164	963.527	29.237
2024-09-29 05:10	19.169	3.31	963.518	29.151
2024-09-29 05:11	18.88	3.058	963.496	29.105
2024-09-29 05:12	18.515	2.878	963.582	29.222
2024-09-29 05:13	18.718	2.904	963.482	29.065
2024-09-29 05:14	18.47	2.79	963.553	29.156
2024-09-29 05:15	18.306	2.657	963.536	29.146
2024-09-29 05:16	17.972	2.578	963.585	29.369
2024-09-29 05:17	17.798	2.585	963.611	29.546
2024-09-29 05:18	18.121	2.731	963.633	29.414
2024-09-29 05:19	18.328	2.805	963.644	29.308
2024-09-29 05:20	18.404	2.818	963.739	29.252
2024-09-29 05:21	18.369	2.762	963.707	29.217
2024-09-29 05:22	18.999	3.097	963.689	29.045
2024-09-29 05:23	18.755	2.919	963.671	29.05
2024-09-29 05:24	19.041	3.132	963.751	29.05
2024-09-29 05:25	20.69	4.168	963.733	28.878
2024-09-29 05:26	21.188	4.298	963.767	28.624
2024-09-29 05:27	21.154	4.133	963.829	28.452
2024-09-29 05:28	20.554	3.612	963.763	28.315
2024-09-29 05:29	21.934	4.691	963.833	28.503
2024-09-29 05:30	20.786	3.742	963.837	28.28
2024-09-29 05:31	22.097	4.481	963.871	28.123
2024-09-29 05:32	21.965	4.585	963.928	28.351
2024-09-29 05:33	22.506	4.676	963.87	28.042
2024-09-29 05:34	23.754	5.327	963.866	27.895
2024-09-29 05:35	22.782	4.673	963.89	27.829
2024-09-29 05:36	21.911	4.202	963.845	27.93
2024-09-29 05:37	21.719	4.152	963.863	28.022
2024-09-29 05:38	21.976	4.273	963.904	27.966
2024-09-29 05:39	23.009	4.878	963.91	27.905
2024-09-29 05:40	22.279	4.477	963.894	27.976
2024-09-29 05:41	22.147	4.363	963.862	27.94
2024-09-29 05:42	21.876	4.158	963.883	27.905
2024-09-29 05:43	21.888	4.174	963.9	27.915
2024-09-29 05:44	21.255	3.807	963.92	27.976
2024-09-29 05:45	21.207	3.767	963.93	27.966
2024-09-29 05:46	21.136	3.694	963.933	27.935
2024-09-29 05:47	20.861	3.45	963.896	27.864
2024-09-29 05:48	20.608	3.345	963.923	27.946
2024-09-29 05:49	21.112	3.67	963.89	27.925
2024-09-29 05:50	20.879	3.458	963.887	27.859
2024-09-29 05:51	20.948	3.459	963.955	27.804
2024-09-29 05:52	20.918	3.539	963.917	27.925
2024-09-29 05:53	21.591	3.984	963.988	27.92
2024-09-29 05:54	21.352	3.763	963.969	27.844
2024-09-29 05:55	22.047	4.256	963.991	27.89
2024-09-29 05:56	22.541	4.395	963.985	27.677
2024-09-29 05:57	22.064	4.069	964.076	27.652
2024-09-29 05:58	22.448	4.374	964.007	27.723
2024-09-29 05:59	21.776	3.945	964.042	27.728
2024-09-29 06:00	21.525	3.815	964.056	27.768
2024-09-29 06:01	21.451	3.694	964.1	27.682
2024-09-29 06:02	22.295	4.192	964.132	27.621
2024-09-29 06:03	21.312	3.59	964.181	27.667
2024-09-29 06:04	20.733	3.271	964.111	27.753
2024-09-29 06:05	20.63	3.197	964.209	27.748
2024-09-29 06:06	20.654	3.314	964.144	27.87
2024-09-29 06:07	20.252	3.074	964.166	27.915
2024-09-29 06:08	20.622	3.329	964.22	27.915
2024-09-29 06:09	21.396	3.771	964.3	27.819
2024-09-29 06:10	21.113	3.557	964.303	27.789
2024-09-29 06:11	21.317	3.82	964.288	27.94
2024-09-29 06:12	20.804	3.349	964.33	27.789
2024-09-29 06:13	20.977	3.504	964.352	27.834
2024-09-29 06:14	21.425	3.807	964.28	27.839
2024-09-29 06:15	20.335	3.157	964.35	27.946
2024-09-29 06:16	22.343	4.341	964.341	27.763
2024-09-29 06:17	21.382	3.582	964.339	27.601
2024-09-29 06:18	20.741	3.239	964.382	27.707
2024-09-29 06:19	21.275	3.481	964.36	27.566
2024-09-29 06:20	23.065	4.423	964.374	27.317
2024-09-29 06:21	21.343	3.381	964.412	27.388
2024-09-29 06:22	20.913	3.214	964.363	27.535
2024-09-29 06:23	20.713	3.183	964.36	27.662
2024-09-29 06:24	20.79	3.156	964.36	27.566
2024-09-29 06:25	20.603	3.028	964.307	27.566
2024-09-29 06:26	20.467	2.981	964.346	27.621
2024-09-29 06:27	20.843	3.229	964.356	27.611
2024-09-29 06:28	21.97	3.832	964.39	27.439
2024-09-29 06:29	21.102	3.215	964.43	27.383
2024-09-29 06:30	22.5	4.108	964.45	27.363
2024-09-29 06:31	20.919	3.118	964.428	27.414
2024-09-29 06:32	20.77	3.067	964.448	27.474
2024-09-29 06:33	21.657	3.721	964.388	27.55
2024-09-29 06:34	20.942	3.25	964.423	27.556
2024-09-29 06:35	20.227	2.865	964.5	27.682
2024-09-29 06:36	21.244	3.57	964.472	27.697
2024-09-29 06:37	19.839	2.513	964.42	27.586
2024-09-29 06:38	20.182	2.788	964.434	27.626
2024-09-29 06:39	20.188	2.784	964.391	27.616
2024-09-29 06:40	20.615	3.141	964.517	27.692
2024-09-29 06:41	19.849	2.554	964.434	27.626
2024-09-29 06:42	19.928	2.605	964.479	27.621
2024-09-29 06:43	20.053	2.731	964.555	27.667
2024-09-29 06:44	20.019	2.757	964.522	27.728
2024-09-29 06:45	19.857	2.626	964.489	27.707
2024-09-29 06:46	20.47	3.125	964.471	27.794
2024-09-29 06:47	19.882	2.619	964.598	27.677
2024-09-29 06:48	19.777	2.582	964.487	27.723
2024-09-29 06:49	19.95	2.742	964.509	27.768
2024-09-29 06:50	19.907	2.732	964.551	27.794
2024-09-29 06:51	19.69	2.561	964.518	27.773
2024-09-29 06:52	19.675	2.588	964.567	27.819
2024-09-29 06:53	20.151	2.874	964.599	27.758
2024-09-29 06:54	19.573	2.602	964.61	27.925
2024-09-29 06:55	19.75	2.7	964.578	27.89
2024-09-29 06:56	19.882	2.814	964.7	27.915
2024-09-29 06:57	20.108	2.944	964.668	27.88
2024-09-29 06:58	19.822	2.767	964.718	27.91
2024-09-29 06:59	19.949	2.865	964.788	27.92
2024-09-29 07:00	20.061	2.898	964.776	27.864
2024-09-29 07:01	20.237	3.013	964.706	27.854
2024-09-29 07:02	20.268	3.022	964.814	27.839
2024-09-29 07:03	20.48	3.077	964.735	27.728
2024-09-29 07:04	20.54	3.115	964.78	27.723
2024-09-29 07:05	20.52	3.142	964.811	27.773
2024-09-29 07:06	20.406	3.135	964.794	27.859
2024-09-29 07:07	20.351	3.117	964.756	27.885
2024-09-29 07:08	20.571	3.224	964.797	27.829
2024-09-29 07:09	20.629	3.205	964.893	27.758
2024-09-29 07:10	20.434	3.204	964.815	27.92
2024-09-29 07:11	20.091	2.924	964.838	27.87
2024-09-29 07:12	20.239	3.089	964.804	27.946
2024-09-29 07:13	20.423	3.275	964.841	28.016
2024-09-29 07:14	20.653	3.442	964.831	28.027
2024-09-29 07:15	20.363	3.23	964.833	28.011
2024-09-29 07:16	20.099	3.088	964.837	28.062
2024-09-29 07:17	20.113	3.164	964.838	28.143
2024-09-29 07:18	20.156	3.194	964.838	28.143
2024-09-29 07:19	20.161	3.214	964.872	28.163
2024-09-29 07:20	19.942	3.072	964.817	28.179
2024-09-29 07:21	20.158	3.361	964.827	28.346
2024-09-29 07:22	19.972	3.297	964.908	28.427
2024-09-29 07:23	20.372	3.486	964.83	28.315
2024-09-29 07:24	20.484	3.717	964.901	28.503
2024-09-29 07:25	20.266	3.55	964.894	28.482
2024-09-29 07:26	20.208	3.671	964.981	28.68
2024-09-29 07:27	20.498	3.898	964.925	28.71
2024-09-29 07:28	20.365	3.889	965.013	28.812
2024-09-29 07:29	20.417	3.967	964.936	28.862
2024-09-29 07:30	20.073	3.7	964.913	28.832
2024-09-29 07:31	20.133	3.851	964.944	28.964
2024-09-29 07:32	20.139	4.051	964.965	29.202
2024-09-29 07:33	20.28	4.129	964.95	29.176
2024-09-29 07:34	19.996	3.912	965.023	29.156
2024-09-29 07:35	19.89	3.969	965.024	29.318
2024-09-29 07:36	20.064	4.138	964.983	29.374
2024-09-29 07:37	20.434	4.511	964.996	29.511
2024-09-29 07:38	20.148	4.41	965.01	29.632
2024-09-29 07:39	20.128	4.425	965.015	29.668
2024-09-29 07:40	20.029	4.479	964.946	29.82
2024-09-29 07:41	20.543	4.691	964.992	29.637
2024-09-29 07:42	20.58	4.804	965.008	29.744
2024-09-29 07:43	21.106	5.232	965.008	29.825
2024-09-29 07:44	20.663	5.1	965.058	30.032
2024-09-29 07:45	20.754	5.383	965.075	30.301
2024-09-29 07:46	21.098	5.361	965.036	29.987
2024-09-29 07:47	21.587	5.653	965.041	29.941
2024-09-29 07:48	20.85	5.162	965.058	29.951
2024-09-29 07:49	21.348	5.618	965.105	30.093
2024-09-29 07:50	21.331	5.69	965.086	30.195
2024-09-29 07:51	21.284	5.73	965.175	30.281
2024-09-29 07:52	21.195	5.644	965.124	30.25
2024-09-29 07:53	21.012	5.719	965.126	30.493
2024-09-29 07:54	20.73	5.55	965.149	30.524
2024-09-29 07:55	20.902	5.852	965.224	30.747
2024-09-29 07:56	20.696	6.092	965.138	31.213
2024-09-29 07:57	19.802	5.402	965.27	31.147
2024-09-29 07:58	19.176	5.085	965.188	31.324
2024-09-29 07:59	19.193	5.214	965.101	31.466
2024-09-29 08:00	19.845	5.814	965.103	31.613
2024-09-29 08:01	18.551	5.006	965.188	31.81
2024-09-29 08:02	18.393	4.957	965.151	31.902
2024-09-29 08:03	19.203	5.625	965.144	31.962
