observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2023-10-09 00:25	27.783	22.336	4.353	964.241								82.0094	39.8354		
2023-10-09 00:26	27.707	22.315	4.277	964.249								81.8726	39.6986		
2023-10-09 00:27	27.718	22.194	4.207	964.265								81.8924	39.5726		
2023-10-09 00:28	27.758	22.319	4.321	964.226								81.9644	39.7778		
2023-10-09 00:29	27.854	22.048	4.227	964.252								82.1372	39.6086		
2023-10-09 00:30	27.758	22.047	4.146	964.226								81.9644	39.4628		
2023-10-09 00:31	27.718	22.151	4.18	964.185								81.8924	39.524		
2023-10-09 00:32	27.677	22.196	4.175	964.198								81.8186	39.515		
2023-10-09 00:33	27.657	22.245	4.19	964.245								81.7826	39.542		
2023-10-09 00:34	27.642	22.451	4.309	964.166								81.7556	39.7562		
2023-10-09 00:35	27.662	22.245	4.194	964.2								81.7916	39.5492		
2023-10-09 00:36	27.662	22.36	4.267	964.28								81.7916	39.6806		
2023-10-09 00:37	27.682	22.292	4.241	964.207								81.8276	39.6338		
2023-10-09 00:38	27.667	22.317	4.244	964.235								81.8006	39.6392		
2023-10-09 00:39	27.515	22.614	4.306	964.249								81.527	39.7508		
2023-10-09 00:40	27.545	22.438	4.22	964.246								81.581	39.596		
2023-10-09 00:41	27.642	22.476	4.324	964.273								81.7556	39.7832		
2023-10-09 00:42	27.586	22.43	4.249	964.26								81.6548	39.6482		
2023-10-09 00:43	27.586	22.399	4.229	964.287								81.6548	39.6122		
2023-10-09 00:44	27.647	22.372	4.263	964.254								81.7646	39.6734		
2023-10-09 00:45	27.672	22.268	4.217	964.35								81.8096	39.5906		
2023-10-09 00:46	27.606	22.622	4.387	964.32								81.6908	39.8966		
2023-10-09 00:47	27.449	23.035	4.514	964.247								81.4082	40.1252		
2023-10-09 00:48	27.363	23.129	4.501	964.397								81.2534	40.1018		
2023-10-09 00:49	27.231	23.431	4.576	964.471								81.0158	40.2368		
2023-10-09 00:50	27.16	23.597	4.617	964.434								80.888	40.3106		
2023-10-09 00:51	27.084	23.727	4.632	964.441								80.7512	40.3376		
2023-10-09 00:52	27.079	23.534	4.511	964.352								80.7422	40.1198		
2023-10-09 00:53	27.105	23.569	4.554	964.421								80.789	40.1972		
2023-10-09 00:54	27.054	23.88	4.698	964.364								80.6972	40.4564		
2023-10-09 00:55	26.973	24.052	4.733	964.309								80.5514	40.5194		
2023-10-09 00:56	26.882	24.05	4.655	964.371								80.3876	40.379		
2023-10-09 00:57	26.836	24.317	4.775	964.348								80.3048	40.595		
2023-10-09 00:58	26.76	24.302	4.702	964.382								80.168	40.4636		
2023-10-09 00:59	26.867	24.057	4.646	964.319								80.3606	40.3628		
2023-10-09 01:00	26.872	23.791	4.492	964.354								80.3696	40.0856		
2023-10-09 01:01	26.902	23.771	4.506	964.324								80.4236	40.1108		
2023-10-09 01:02	26.816	24.059	4.605	964.341								80.2688	40.289		
2023-10-09 01:03	26.806	24.005	4.565	964.351								80.2508	40.217		
2023-10-09 01:04	26.624	24.64	4.785	964.394								79.9232	40.613		
2023-10-09 01:05	26.629	24.422	4.662	964.323								79.9322	40.3916		
2023-10-09 01:06	26.76	23.976	4.509	964.329								80.168	40.1162		
2023-10-09 01:07	26.796	23.975	4.538	964.281								80.2328	40.1684		
2023-10-09 01:08	26.781	24.096	4.598	964.309								80.2058	40.2764		
2023-10-09 01:09	26.74	24.068	4.547	964.348								80.132	40.1846		
2023-10-09 01:10	26.796	24.114	4.621	964.334								80.2328	40.3178		
2023-10-09 01:11	26.867	23.912	4.56	964.345								80.3606	40.208		
2023-10-09 01:12	26.821	23.883	4.505	964.27								80.2778	40.109		
2023-10-09 01:13	26.907	23.626	4.423	964.333								80.4326	39.9614		
2023-10-09 01:14	27.019	23.313	4.326	964.331								80.6342	39.7868		
2023-10-09 01:15	27.054	23.42	4.421	964.31								80.6972	39.9578		
2023-10-09 01:16	27.12	23.188	4.334	964.313								80.816	39.8012		
2023-10-09 01:17	27.115	23.267	4.378	964.305								80.807	39.8804		
2023-10-09 01:18	27.13	23.296	4.409	964.33								80.834	39.9362		
2023-10-09 01:19	27.054	23.269	4.329	964.31								80.6972	39.7922		
2023-10-09 01:20	27.165	23.023	4.27	964.362								80.897	39.686		
2023-10-09 01:21	27.145	23.036	4.261	964.275								80.861	39.6698		
2023-10-09 01:22	27.211	23.009	4.299	964.304								80.9798	39.7382		
2023-10-09 01:23	27.231	22.881	4.237	964.205								81.0158	39.6266		
2023-10-09 01:24	27.206	22.948	4.258	964.243								80.9708	39.6644		
2023-10-09 01:25	27.16	23.216	4.385	964.274								80.888	39.893		
2023-10-09 01:26	27.16	23.059	4.288	964.274								80.888	39.7184		
2023-10-09 01:27	27.105	23.122	4.281	964.261								80.789	39.7058		
2023-10-09 01:28	27.14	23.223	4.372	964.267								80.852	39.8696		
2023-10-09 01:29	27.074	23.19	4.297	964.291								80.7332	39.7346		
2023-10-09 01:30	27.008	23.368	4.351	964.288								80.6144	39.8318		
2023-10-09 01:31	27.003	23.272	4.288	964.226								80.6054	39.7184		
2023-10-09 01:32	27.034	23.319	4.342	964.303								80.6612	39.8156		
2023-10-09 01:33	27.049	23.312	4.35	964.249								80.6882	39.83		
2023-10-09 01:34	27.019	23.355	4.352	964.225								80.6342	39.8336		
2023-10-09 01:35	27.014	23.307	4.318	964.136								80.6252	39.7724		
2023-10-09 01:36	26.993	23.393	4.353	964.236								80.5874	39.8354		
2023-10-09 01:37	26.897	23.5	4.338	964.236								80.4146	39.8084		
2023-10-09 01:38	26.902	23.499	4.342	964.111								80.4236	39.8156		
2023-10-09 01:39	26.932	23.546	4.396	964.162								80.4776	39.9128		
2023-10-09 01:40	26.867	23.604	4.375	964.159								80.3606	39.875		
2023-10-09 01:41	26.882	23.561	4.362	964.158								80.3876	39.8516		
2023-10-09 01:42	26.826	23.708	4.404	964.145								80.2868	39.9272		
2023-10-09 01:43	26.765	23.789	4.402	964.151								80.177	39.9236		
2023-10-09 01:44	26.831	23.665	4.383	964.18								80.2958	39.8894		
2023-10-09 01:45	26.867	23.622	4.386	964.186								80.3606	39.8948		
2023-10-09 01:46	26.755	23.783	4.39	964.187								80.159	39.902		
2023-10-09 01:47	26.76	23.789	4.398	964.169								80.168	39.9164		
2023-10-09 01:48	26.76	23.783	4.394	964.142								80.168	39.9092		
2023-10-09 01:49	26.781	23.692	4.356	964.176								80.2058	39.8408		
2023-10-09 01:50	26.775	23.668	4.338	964.221								80.195	39.8084		
2023-10-09 01:51	26.73	23.809	4.384	964.145								80.114	39.8912		
2023-10-09 01:52	26.755	23.85	4.43	964.134								80.159	39.974		
2023-10-09 01:53	26.639	24.03	4.439	964.18								79.9502	39.9902		
2023-10-09 01:54	26.598	24.23	4.524	964.219								79.8764	40.1432		
2023-10-09 01:55	26.588	24.038	4.401	964.229								79.8584	39.9218		
2023-10-09 01:56	26.639	23.939	4.385	964.18								79.9502	39.893		
2023-10-09 01:57	26.603	24.031	4.41	964.228								79.8854	39.938		
2023-10-09 01:58	26.558	24.148	4.441	964.205								79.8044	39.9938		
2023-10-09 01:59	26.548	24.076	4.39	964.188								79.7864	39.902		
2023-10-09 02:00	26.558	24.172	4.455	964.125								79.8044	40.019		
2023-10-09 02:01	26.487	24.368	4.511	964.194								79.6766	40.1198		
2023-10-09 02:02	26.527	24.155	4.42	964.181								79.7486	39.956		
2023-10-09 02:03	26.487	24.313	4.479	964.167								79.6766	40.0622		
2023-10-09 02:04	26.411	24.371	4.449	964.121								79.5398	40.0082		
2023-10-09 02:05	26.446	24.363	4.474	964.18								79.6028	40.0532		
2023-10-09 02:06	26.456	24.484	4.553	964.17								79.6208	40.1954		
2023-10-09 02:07	26.461	24.29	4.444	964.152								79.6298	39.9992		
2023-10-09 02:08	26.421	24.521	4.545	964.138								79.5578	40.181		
2023-10-09 02:09	26.36	24.439	4.446	964.143								79.448	40.0028		
2023-10-09 02:10	26.33	24.591	4.509	964.146								79.394	40.1162		
2023-10-09 02:11	26.325	24.591	4.505	964.137								79.385	40.109		
2023-10-09 02:12	26.32	24.519	4.459	964.076								79.376	40.0262		
2023-10-09 02:13	26.32	24.567	4.487	964.129								79.376	40.0766		
2023-10-09 02:14	26.208	24.994	4.639	964.183								79.1744	40.3502		
2023-10-09 02:15	26.193	24.832	4.533	964.158								79.1474	40.1594		
2023-10-09 02:16	26.198	24.844	4.544	964.087								79.1564	40.1792		
2023-10-09 02:17	26.137	24.864	4.504	964.199								79.0466	40.1072		
2023-10-09 02:18	26.188	24.784	4.501	964.176								79.1384	40.1018		
2023-10-09 02:19	26.112	25.142	4.642	964.13								79.0016	40.3556		
2023-10-09 02:20	26.076	25.011	4.537	964.124								78.9368	40.1666		
2023-10-09 02:21	26.061	25.132	4.593	964.152								78.9098	40.2674		
2023-10-09 02:22	26.041	25.018	4.512	964.145								78.8738	40.1216		
2023-10-09 02:23	25.995	25.243	4.601	964.149								78.791	40.2818		
2023-10-09 02:24	25.995	25.111	4.526	964.202								78.791	40.1468		
2023-10-09 02:25	26.001	25.436	4.714	964.158								78.8018	40.4852		
2023-10-09 02:26	25.97	25.256	4.587	964.214								78.746	40.2566		
2023-10-09 02:27	25.985	25.141	4.534	964.186								78.773	40.1612		
2023-10-09 02:28	25.94	25.336	4.606	964.163								78.692	40.2908		
2023-10-09 02:29	25.925	25.21	4.522	964.218								78.665	40.1396		
2023-10-09 02:30	25.894	25.307	4.552	964.167								78.6092	40.1936		
2023-10-09 02:31	25.914	25.21	4.514	964.148								78.6452	40.1252		
2023-10-09 02:32	25.849	25.363	4.545	964.118								78.5282	40.181		
2023-10-09 02:33	25.879	25.35	4.563	964.168								78.5822	40.2134		
2023-10-09 02:34	25.884	25.265	4.519	964.203								78.5912	40.1342		
2023-10-09 02:35	25.914	25.168	4.49	964.254								78.6452	40.082		
2023-10-09 02:36	25.909	25.234	4.523	964.166								78.6362	40.1414		
2023-10-09 02:37	25.869	25.272	4.51	964.152								78.5642	40.118		
2023-10-09 02:38	25.828	25.484	4.595	964.111								78.4904	40.271		
2023-10-09 02:39	25.762	25.439	4.514	964.134								78.3716	40.1252		
2023-10-09 02:40	25.828	25.388	4.541	964.164								78.4904	40.1738		
2023-10-09 02:41	25.813	25.401	4.536	964.112								78.4634	40.1648		
2023-10-09 02:42	25.803	25.672	4.679	964.202								78.4454	40.4222		
2023-10-09 02:43	25.778	25.546	4.587	964.186								78.4004	40.2566		
2023-10-09 02:44	25.768	25.547	4.579	964.143								78.3824	40.2422		
2023-10-09 02:45	25.762	25.415	4.501	964.081								78.3716	40.1018		
2023-10-09 02:46	25.783	25.378	4.497	964.088								78.4094	40.0946		
2023-10-09 02:47	25.788	25.42	4.525	964.176								78.4184	40.145		
2023-10-09 02:48	25.793	25.383	4.509	964.105								78.4274	40.1162		
2023-10-09 02:49	25.833	25.4	4.552	964.146								78.4994	40.1936		
2023-10-09 02:50	25.757	25.499	4.544	964.126								78.3626	40.1792		
2023-10-09 02:51	25.773	25.474	4.543	964.125								78.3914	40.1774		
2023-10-09 02:52	25.757	25.451	4.517	964.073								78.3626	40.1306		
2023-10-09 02:53	25.742	25.427	4.491	964.074								78.3356	40.0838		
2023-10-09 02:54	25.757	25.361	4.466	964.126								78.3626	40.0388		
2023-10-09 02:55	25.737	25.421	4.483	964.119								78.3266	40.0694		
2023-10-09 02:56	25.773	25.312	4.451	964.045								78.3914	40.0118		
2023-10-09 02:57	25.773	25.559	4.59	964.125								78.3914	40.262		
2023-10-09 02:58	25.778	25.281	4.439	964.08								78.4004	39.9902		
2023-10-09 02:59	25.823	25.207	4.435	964.076								78.4814	39.983		
2023-10-09 03:00	25.707	25.609	4.563	964.068								78.2726	40.2134		
2023-10-09 03:01	25.803	25.178	4.402	964.016								78.4454	39.9236		
2023-10-09 03:02	25.793	25.227	4.421	964.079								78.4274	39.9578		
2023-10-09 03:03	25.798	25.226	4.425	964.087								78.4364	39.965		
2023-10-09 03:04	25.803	25.214	4.422	964.069								78.4454	39.9596		
2023-10-09 03:05	25.803	25.136	4.378	964.069								78.4454	39.8804		
2023-10-09 03:06	25.818	25.117	4.38	964.094								78.4724	39.884		
2023-10-09 03:07	25.752	25.21	4.377	964.038								78.3536	39.8786		
2023-10-09 03:08	25.783	25.113	4.347	964.062								78.4094	39.8246		
2023-10-09 03:09	25.793	25.148	4.376	964.052								78.4274	39.8768		
2023-10-09 03:10	25.773	25.384	4.492	964.071								78.3914	40.0856		
2023-10-09 03:11	25.737	25.217	4.368	964.092								78.3266	39.8624		
2023-10-09 03:12	25.762	25.216	4.389	964.081								78.3716	39.9002		
2023-10-09 03:13	25.773	25.125	4.346	964.098								78.3914	39.8228		
2023-10-09 03:14	25.732	25.38	4.455	964.084								78.3176	40.019		
2023-10-09 03:15	25.692	25.309	4.381	964.096								78.2456	39.8858		
2023-10-09 03:16	25.773	25.113	4.339	964.151								78.3914	39.8102		
2023-10-09 03:17	25.757	25.108	4.323	964.073								78.3626	39.7814		
2023-10-09 03:18	25.757	25.126	4.333	964.126								78.3626	39.7994		
2023-10-09 03:19	25.757	25.096	4.316	964.099								78.3626	39.7688		
2023-10-09 03:20	25.757	25.198	4.374	964.153								78.3626	39.8732		
2023-10-09 03:21	25.722	25.193	4.342	964.067								78.2996	39.8156		
2023-10-09 03:22	25.752	25.27	4.411	964.064								78.3536	39.9398		
2023-10-09 03:23	25.768	25.095	4.325	964.143								78.3824	39.785		
2023-10-09 03:24	25.717	25.199	4.341	964.085								78.2906	39.8138		
2023-10-09 03:25	25.717	25.109	4.29	964.085								78.2906	39.722		
2023-10-09 03:26	25.732	25.121	4.309	964.084								78.3176	39.7562		
2023-10-09 03:27	25.666	25.256	4.33	964.161								78.1988	39.794		
2023-10-09 03:28	25.641	25.269	4.316	964.092								78.1538	39.7688		
2023-10-09 03:29	25.681	25.357	4.4	964.159								78.2258	39.92		
2023-10-09 03:30	25.641	25.281	4.323	964.118								78.1538	39.7814		
2023-10-09 03:31	25.752	25.12	4.326	964.118								78.3536	39.7868		
2023-10-09 03:32	25.686	25.261	4.35	964.035								78.2348	39.83		
2023-10-09 03:33	25.717	25.151	4.314	964.059								78.2906	39.7652		
2023-10-09 03:34	25.757	25.047	4.289	963.993								78.3626	39.7202		
2023-10-09 03:35	25.742	25.138	4.328	963.968								78.3356	39.7904		
2023-10-09 03:36	25.717	25.091	4.28	963.979								78.2906	39.704		
2023-10-09 03:37	25.742	25.205	4.365	964.021								78.3356	39.857		
2023-10-09 03:38	25.803	24.973	4.285	964.016								78.4454	39.713		
2023-10-09 03:39	25.737	25.126	4.317	963.986								78.3266	39.7706		
2023-10-09 03:40	25.783	24.878	4.214	964.009								78.4094	39.5852		
2023-10-09 03:41	25.798	24.823	4.195	963.981								78.4364	39.551		
2023-10-09 03:42	25.849	24.773	4.209	963.985								78.5282	39.5762		
2023-10-09 03:43	25.828	24.774	4.192	963.978								78.4904	39.5456		
2023-10-09 03:44	25.869	24.579	4.114	963.992								78.5642	39.4052		
2023-10-09 03:45	25.935	24.444	4.091	963.995								78.683	39.3638		
2023-10-09 03:46	25.955	24.425	4.097	963.949								78.719	39.3746		
2023-10-09 03:47	25.909	24.572	4.144	964.006								78.6362	39.4592		
2023-10-09 03:48	25.93	24.42	4.073	963.96								78.674	39.3314		
2023-10-09 03:49	25.95	24.468	4.118	963.994								78.71	39.4124		
2023-10-09 03:50	25.945	24.263	3.994	963.959								78.701	39.1892		
2023-10-09 03:51	25.985	24.358	4.084	963.999								78.773	39.3512		
2023-10-09 03:52	26.021	24.296	4.077	964.058								78.8378	39.3386		
2023-10-09 03:53	26.016	24.302	4.077	964.077								78.8288	39.3386		
2023-10-09 03:54	26.056	24.156	4.025	963.984								78.9008	39.245		
2023-10-09 03:55	26.087	24.052	3.989	964.035								78.9566	39.1802		
2023-10-09 03:56	26.117	24.081	4.032	964.032								79.0106	39.2576		
2023-10-09 03:57	26.152	24.08	4.061	964.038								79.0736	39.3098		
2023-10-09 03:58	26.228	23.853	3.99	964.031								79.2104	39.182		
2023-10-09 03:59	26.254	23.762	3.957	963.967								79.2572	39.1226		
2023-10-09 04:00	26.264	23.774	3.972	963.93								79.2752	39.1496		
2023-10-09 04:01	26.274	23.701	3.937	964.0								79.2932	39.0866		
2023-10-09 04:02	26.385	23.503	3.912	963.972								79.493	39.0416		
2023-10-09 04:03	26.391	23.599	3.974	963.954								79.5038	39.1532		
2023-10-09 04:04	26.335	23.59	3.922	964.021								79.403	39.0596		
2023-10-09 04:05	26.315	23.669	3.952	963.961								79.367	39.1136		
2023-10-09 04:06	26.406	23.496	3.925	963.979								79.5308	39.065		
2023-10-09 04:07	26.411	23.526	3.947	963.935								79.5398	39.1046		
2023-10-09 04:08	26.391	23.563	3.952	963.954								79.5038	39.1136		
2023-10-09 04:09	26.467	23.475	3.963	964.0								79.6406	39.1334		
2023-10-09 04:10	26.527	23.551	4.06	964.022								79.7486	39.308		
2023-10-09 04:11	26.512	23.389	3.949	964.023								79.7216	39.1082		
2023-10-09 04:12	26.537	23.352	3.947	963.932								79.7666	39.1046		
2023-10-09 04:13	26.517	23.419	3.971	963.978								79.7306	39.1478		
2023-10-09 04:14	26.548	23.297	3.922	964.108								79.7864	39.0596		
2023-10-09 04:15	26.507	23.564	4.05	964.041								79.7126	39.29		
2023-10-09 04:16	26.502	23.48	3.995	964.006								79.7036	39.191		
2023-10-09 04:17	26.542	23.508	4.046	963.994								79.7756	39.2828		
2023-10-09 04:18	26.487	23.432	3.954	964.061								79.6766	39.1172		
2023-10-09 04:19	26.441	23.458	3.931	963.985								79.5938	39.0758		
2023-10-09 04:20	26.548	23.261	3.9	963.949								79.7864	39.02		
2023-10-09 04:21	26.603	23.295	3.967	964.148								79.8854	39.1406		
2023-10-09 04:22	26.568	23.375	3.986	964.009								79.8224	39.1748		
2023-10-09 04:23	26.548	23.357	3.959	963.975								79.7864	39.1262		
2023-10-09 04:24	26.573	23.278	3.932	964.017								79.8314	39.0776		
2023-10-09 04:25	26.548	23.279	3.911	964.002								79.7864	39.0398		
2023-10-09 04:26	26.517	23.431	3.978	964.005								79.7306	39.1604		
2023-10-09 04:27	26.512	23.419	3.967	963.97								79.7216	39.1406		
2023-10-09 04:28	26.456	23.53	3.987	963.984								79.6208	39.1766		
2023-10-09 04:29	26.467	23.494	3.974	964.027								79.6406	39.1532		
2023-10-09 04:30	26.396	23.623	3.993	964.069								79.5128	39.1874		
2023-10-09 04:31	26.406	23.587	3.979	964.059								79.5308	39.1622		
2023-10-09 04:32	26.456	23.434	3.929	964.063								79.6208	39.0722		
2023-10-09 04:33	26.416	23.502	3.936	964.023								79.5488	39.0848		
2023-10-09 04:34	26.421	23.477	3.926	964.031								79.5578	39.0668		
2023-10-09 04:35	26.406	23.466	3.906	964.059								79.5308	39.0308		
2023-10-09 04:36	26.426	23.598	4.003	964.066								79.5668	39.2054		
2023-10-09 04:37	26.421	23.604	4.002	964.084								79.5578	39.2036		
2023-10-09 04:38	26.421	23.556	3.973	964.084								79.5578	39.1514		
2023-10-09 04:39	26.37	23.558	3.932	964.08								79.466	39.0776		
2023-10-09 04:40	26.375	23.576	3.947	964.115								79.475	39.1046		
2023-10-09 04:41	26.33	23.548	3.892	964.119								79.394	39.0056		
2023-10-09 04:42	26.289	23.76	3.986	964.105								79.3202	39.1748		
2023-10-09 04:43	26.279	23.761	3.978	964.142								79.3022	39.1604		
2023-10-09 04:44	26.193	23.813	3.936	964.158								79.1474	39.0848		
2023-10-09 04:45	26.259	23.719	3.936	964.081								79.2662	39.0848		
2023-10-09 04:46	26.274	23.622	3.89	964.107								79.2932	39.002		
2023-10-09 04:47	26.304	23.669	3.944	964.184								79.3472	39.0992		
2023-10-09 04:48	26.304	23.555	3.875	964.157								79.3472	38.975		
2023-10-09 04:49	26.345	23.493	3.872	964.091								79.421	38.9696		
2023-10-09 04:50	26.461	23.343	3.878	964.178								79.6298	38.9804		
2023-10-09 04:51	26.441	23.416	3.906	964.118								79.5938	39.0308		
2023-10-09 04:52	26.365	23.643	3.979	964.152								79.457	39.1622		
2023-10-09 04:53	26.279	23.604	3.884	964.195								79.3022	38.9912		
2023-10-09 04:54	26.38	23.455	3.878	964.177								79.484	38.9804		
2023-10-09 04:55	26.385	23.63	3.988	964.238								79.493	39.1784		
2023-10-09 04:56	26.335	23.59	3.922	964.154								79.403	39.0596		
2023-10-09 04:57	26.309	23.796	4.024	964.165								79.3562	39.2432		
2023-10-09 04:58	26.325	23.548	3.888	964.191								79.385	38.9984		
2023-10-09 04:59	26.259	23.756	3.957	964.214								79.2662	39.1226		
2023-10-09 05:00	26.228	23.992	4.073	964.19								79.2104	39.3314		
2023-10-09 05:01	26.198	23.879	3.98	964.273								79.1564	39.164		
2023-10-09 05:02	26.127	24.008	3.997	964.208								79.0286	39.1946		
2023-10-09 05:03	26.173	23.964	4.009	964.178								79.1114	39.2162		
2023-10-09 05:04	26.152	24.116	4.082	964.224								79.0736	39.3476		
2023-10-09 05:05	26.122	23.87	3.911	964.227								79.0196	39.0398		
2023-10-09 05:06	26.102	24.106	4.034	964.166								78.9836	39.2612		
2023-10-09 05:07	26.117	24.093	4.039	964.218								79.0106	39.2702		
2023-10-09 05:08	26.021	24.109	3.968	964.165								78.8378	39.1424		
2023-10-09 05:09	26.097	23.967	3.948	964.131								78.9746	39.1064		
2023-10-09 05:10	26.107	24.051	4.006	964.175								78.9926	39.2108		
2023-10-09 05:11	26.097	24.215	4.093	964.158								78.9746	39.3674		
2023-10-09 05:12	26.092	24.106	4.025	964.229								78.9656	39.245		
2023-10-09 05:13	26.117	23.936	3.946	964.245								79.0106	39.1028		
2023-10-09 05:14	26.122	23.81	3.875	964.28								79.0196	38.975		
2023-10-09 05:15	26.173	23.952	4.002	964.204								79.1114	39.2036		
2023-10-09 05:16	26.208	23.824	3.956	964.21								79.1744	39.1208		
2023-10-09 05:17	26.228	23.685	3.889	964.217								79.2104	39.0002		
2023-10-09 05:18	26.142	23.893	3.942	964.234								79.0556	39.0956		
2023-10-09 05:19	26.137	23.755	3.855	964.278								79.0466	38.939		
2023-10-09 05:20	26.173	23.795	3.909	964.311								79.1114	39.0362		
2023-10-09 05:21	26.163	23.844	3.93	964.294								79.0934	39.074		
2023-10-09 05:22	26.142	23.845	3.913	964.313								79.0556	39.0434		
2023-10-09 05:23	26.198	23.77	3.915	964.3								79.1564	39.047		
2023-10-09 05:24	26.071	24.011	3.952	964.355								78.9278	39.1136		
2023-10-09 05:25	26.082	23.938	3.917	964.319								78.9476	39.0506		
2023-10-09 05:26	26.036	24.036	3.937	964.243								78.8648	39.0866		
2023-10-09 05:27	26.041	23.994	3.916	964.384								78.8738	39.0488		
2023-10-09 05:28	26.016	24.067	3.939	964.289								78.8288	39.0902		
2023-10-09 05:29	25.995	24.056	3.915	964.282								78.791	39.047		
2023-10-09 05:30	25.96	24.13	3.929	964.276								78.728	39.0722		
2023-10-09 05:31	25.98	24.044	3.895	964.284								78.764	39.011		
2023-10-09 05:32	25.869	24.218	3.904	964.311								78.5642	39.0272		
2023-10-09 05:33	25.909	24.222	3.94	964.299								78.6362	39.092		
2023-10-09 05:34	25.864	24.393	4.002	964.329								78.5552	39.2036		
2023-10-09 05:35	25.823	24.382	3.962	964.289								78.4814	39.1316		
2023-10-09 05:36	25.773	24.42	3.941	964.39								78.3914	39.0938		
2023-10-09 05:37	25.833	24.394	3.977	964.305								78.4994	39.1586		
2023-10-09 05:38	25.869	24.32	3.964	964.338								78.5642	39.1352		
2023-10-09 05:39	25.808	24.497	4.016	964.423								78.4544	39.2288		
2023-10-09 05:40	25.732	24.47	3.936	964.376								78.3176	39.0848		
2023-10-09 05:41	25.737	24.506	3.961	964.385								78.3266	39.1298		
2023-10-09 05:42	25.768	24.451	3.955	964.409								78.3824	39.119		
2023-10-09 05:43	25.757	24.608	4.037	964.365								78.3626	39.2666		
2023-10-09 05:44	25.722	24.772	4.102	964.386								78.2996	39.3836		
2023-10-09 05:45	25.757	24.421	3.929	964.418								78.3626	39.0722		
2023-10-09 05:46	25.727	24.506	3.953	964.394								78.3086	39.1154		
2023-10-09 05:47	25.818	24.497	4.024	964.386								78.4724	39.2432		
2023-10-09 05:48	25.727	24.5	3.949	964.394								78.3086	39.1082		
2023-10-09 05:49	25.778	24.444	3.959	964.452								78.4004	39.1262		
2023-10-09 05:50	25.752	24.548	3.998	964.383								78.3536	39.1964		
2023-10-09 05:51	25.788	24.444	3.968	964.389								78.4184	39.1424		
2023-10-09 05:52	25.793	24.474	3.989	964.371								78.4274	39.1802		
2023-10-09 05:53	25.828	24.255	3.892	964.27								78.4904	39.0056		
2023-10-09 05:54	25.874	24.061	3.816	964.293								78.5732	38.8688		
2023-10-09 05:55	25.945	23.949	3.81	964.278								78.701	38.858		
2023-10-09 05:56	25.945	24.197	3.955	964.331								78.701	39.119		
2023-10-09 05:57	25.884	24.169	3.888	964.336								78.5912	38.9984		
2023-10-09 05:58	25.93	24.155	3.918	964.385								78.674	39.0524		
2023-10-09 05:59	25.894	24.223	3.928	964.353								78.6092	39.0704		
2023-10-09 06:00	25.849	24.345	3.961	964.41								78.5282	39.1298		
2023-10-09 06:01	25.788	24.932	4.249	964.363								78.4184	39.6482		
2023-10-09 06:02	25.768	25.24	4.407	964.409								78.3824	39.9326		
2023-10-09 06:03	25.778	25.486	4.554	964.399								78.4004	40.1972		
2023-10-09 06:04	25.864	25.615	4.699	964.329								78.5552	40.4582		
