observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa
2023-01-25 08:36	3.002	100.000	3.002	980.057
2023-01-25 08:37	3.186	100.000	3.186	980.047
2023-01-25 08:38	3.387	100.000	3.387	979.957
2023-01-25 08:39	3.269	100.000	3.269	980.025
2023-01-25 08:40	3.474	100.000	3.474	979.996
2023-01-25 08:41	3.792	100.000	3.792	979.970
2023-01-25 08:42	3.782	100.000	3.782	980.006
2023-01-25 08:43	3.453	100.000	3.453	980.041
2023-01-25 08:44	3.243	100.000	3.243	979.983
2023-01-25 08:45	3.274	100.000	3.274	980.060
2023-01-25 08:46	3.253	100.000	3.253	980.078
2023-01-25 08:47	3.443	100.000	3.443	980.077
2023-01-25 08:48	3.597	100.000	3.597	980.147
2023-01-25 08:49	3.766	100.000	3.766	980.112
2023-01-25 08:50	3.884	100.000	3.884	980.070
2023-01-25 08:51	4.028	100.000	4.028	980.097
2023-01-25 08:52	4.223	100.000	4.223	980.130
2023-01-25 08:53	4.315	100.000	4.315	980.124
2023-01-25 08:54	4.377	100.000	4.377	980.121
2023-01-25 08:55	4.490	100.000	4.490	980.202
2023-01-25 08:56	4.582	100.000	4.582	980.170
2023-01-25 08:57	4.644	100.000	4.644	980.140
2023-01-25 08:58	4.675	100.000	4.675	980.270
2023-01-25 08:59	4.690	100.000	4.690	980.269
2023-01-25 09:00	4.623	100.000	4.623	980.264
2023-01-25 09:01	4.536	100.000	4.536	980.278
2023-01-25 09:02	4.613	100.000	4.613	980.353
2023-01-25 09:03	4.721	100.000	4.721	980.320
2023-01-25 09:04	4.859	100.000	4.859	980.338
2023-01-25 09:05	5.013	100.000	5.013	980.329
2023-01-25 09:06	5.142	100.000	5.142	980.277
2023-01-25 09:07	5.198	100.000	5.198	980.291
2023-01-25 09:08	5.342	100.000	5.342	980.291
2023-01-25 09:09	5.244	100.000	5.244	980.289
2023-01-25 09:10	5.126	100.000	5.126	980.331
2023-01-25 09:11	5.162	100.000	5.162	980.311
2023-01-25 09:12	5.367	100.000	5.367	980.281
2023-01-25 09:13	5.526	100.000	5.526	980.333
2023-01-25 09:14	5.460	100.000	5.460	980.328
2023-01-25 09:15	5.639	100.000	5.639	980.387
2023-01-25 09:16	5.937	100.000	5.937	980.403
2023-01-25 09:17	6.081	100.000	6.081	980.350
2023-01-25 09:18	5.855	100.000	5.855	980.347
2023-01-25 09:19	5.634	100.000	5.634	980.405
2023-01-25 09:20	5.752	100.000	5.752	980.442
2023-01-25 09:21	5.978	100.000	5.978	980.392
2023-01-25 09:22	5.957	100.000	5.957	980.437
2023-01-25 09:23	5.999	100.000	5.999	980.399
2023-01-25 09:24	6.353	100.000	6.353	980.403
2023-01-25 09:25	6.471	100.000	6.471	980.492
2023-01-25 09:26	6.363	100.000	6.363	980.473
2023-01-25 09:27	6.542	100.000	6.542	980.478
2023-01-25 09:28	6.630	100.000	6.630	980.490
2023-01-25 09:29	6.804	100.000	6.804	980.487
2023-01-25 09:30	6.938	100.000	6.938	980.443
2023-01-25 09:31	7.317	100.000	7.317	980.488
2023-01-25 09:32	7.600	100.000	7.600	980.424
2023-01-25 09:33	7.456	100.000	7.456	980.504
2023-01-25 09:34	7.097	100.000	7.097	980.468
2023-01-25 09:35	7.276	100.000	7.276	980.579
2023-01-25 09:36	7.251	100.000	7.251	980.563
2023-01-25 09:37	7.440	100.000	7.440	980.506
2023-01-25 09:38	7.158	100.000	7.158	980.543
2023-01-25 09:39	7.127	100.000	7.127	980.439
2023-01-25 09:40	7.292	100.000	7.292	980.445
2023-01-25 09:41	7.322	100.000	7.322	980.443
2023-01-25 09:42	7.138	100.000	7.138	980.456
2023-01-25 09:43	7.184	100.000	7.184	980.347
2023-01-25 09:44	7.466	100.000	7.466	980.363
2023-01-25 09:45	7.630	100.000	7.630	980.395
2023-01-25 09:46	7.610	100.000	7.610	980.441
2023-01-25 09:47	7.569	100.000	7.569	980.400
2023-01-25 09:48	7.687	100.000	7.687	980.462
2023-01-25 09:49	7.630	100.000	7.630	980.448
2023-01-25 09:50	7.548	100.000	7.548	980.366
2023-01-25 09:51	8.092	100.000	8.092	980.442
2023-01-25 09:52	8.236	100.000	8.236	980.414
2023-01-25 09:53	8.241	100.000	8.241	980.343
2023-01-25 09:54	8.369	99.148	8.243	980.368
2023-01-25 09:55	8.349	100.000	8.349	980.441
2023-01-25 09:56	8.518	100.000	8.518	980.481
2023-01-25 09:57	8.513	96.391	7.972	980.446
2023-01-25 09:58	8.621	90.972	7.232	980.465
2023-01-25 09:59	8.590	94.572	7.769	980.467
2023-01-25 10:00	8.590	90.870	7.186	980.414
2023-01-25 10:01	8.687	85.008	6.312	980.468
2023-01-25 10:02	8.092	93.132	7.051	980.495
2023-01-25 10:03	8.492	95.393	7.799	980.492
2023-01-25 10:04	8.631	89.645	7.028	980.455
2023-01-25 10:05	8.708	88.894	6.982	980.476
2023-01-25 10:06	8.831	88.415	7.024	980.519
2023-01-25 10:07	8.944	87.040	6.907	980.414
2023-01-25 10:08	9.036	91.630	7.749	980.460
2023-01-25 10:09	9.185	92.106	7.972	980.440
2023-01-25 10:10	9.000	100.000	9.000	980.454
2023-01-25 10:11	8.959	96.988	8.508	980.413
2023-01-25 10:12	8.662	96.127	8.080	980.506
2023-01-25 10:13	8.918	100.000	8.918	980.451
2023-01-25 10:14	8.836	100.000	8.836	980.448
2023-01-25 10:15	9.288	96.191	8.713	980.449
2023-01-25 10:16	9.119	92.499	7.969	980.462
2023-01-25 10:17	9.036	94.356	8.179	980.513
2023-01-25 10:18	9.221	94.385	8.367	980.525
2023-01-25 10:19	9.149	94.086	8.249	980.566
2023-01-25 10:20	9.211	93.740	8.256	980.561
2023-01-25 10:21	8.805	95.184	8.078	980.583
2023-01-25 10:22	9.221	91.536	7.917	980.472
2023-01-25 10:23	9.262	88.446	7.454	980.487
2023-01-25 10:24	9.678	81.844	6.731	980.454
2023-01-25 10:25	9.822	79.058	6.369	980.452
2023-01-25 10:26	9.652	77.911	5.993	980.439
2023-01-25 10:27	9.601	76.425	5.665	980.381
2023-01-25 10:28	9.575	77.193	5.785	980.338
2023-01-25 10:29	9.970	78.745	6.456	980.404
2023-01-25 10:30	9.904	79.853	6.594	980.427
2023-01-25 10:31	9.580	77.806	5.904	980.347
2023-01-25 10:32	9.837	76.889	5.981	980.344
2023-01-25 10:33	9.888	78.714	6.370	980.482
2023-01-25 10:34	9.683	79.023	6.228	980.436
2023-01-25 10:35	9.473	83.437	6.811	980.435
2023-01-25 10:36	9.283	88.808	7.534	980.520
2023-01-25 10:37	9.539	82.459	6.705	980.386
2023-01-25 10:38	9.857	79.056	6.403	980.458
2023-01-25 10:39	9.837	75.207	5.662	980.344
2023-01-25 10:40	9.868	76.973	6.027	980.315
2023-01-25 10:41	9.734	74.287	5.386	980.361
2023-01-25 10:42	9.698	77.075	5.882	980.329
2023-01-25 10:43	9.791	72.410	5.073	980.295
2023-01-25 10:44	9.714	71.796	4.877	980.248
2023-01-25 10:45	10.114	72.586	5.419	980.296
2023-01-25 10:46	9.909	70.992	4.903	980.303
2023-01-25 10:47	9.847	79.236	6.426	980.308
2023-01-25 10:48	10.119	74.680	5.834	980.251
2023-01-25 10:49	9.786	80.682	6.629	980.313
2023-01-25 10:50	10.124	71.914	5.295	980.339
2023-01-25 10:51	10.217	69.234	4.840	980.385
2023-01-25 10:52	9.924	73.221	5.361	980.329
2023-01-25 10:53	9.786	78.291	6.193	980.313
2023-01-25 10:54	10.263	77.976	6.598	980.381
2023-01-25 10:55	9.934	75.407	5.795	980.213
2023-01-25 10:56	10.042	75.919	5.997	980.177
2023-01-25 10:57	10.176	80.304	6.941	980.264
2023-01-25 10:58	10.227	76.109	6.212	980.189
2023-01-25 10:59	10.212	72.207	5.438	980.164
2023-01-25 11:00	10.206	74.722	5.926	980.102
2023-01-25 11:01	10.324	82.349	7.453	980.190
2023-01-25 11:02	10.401	75.153	6.197	980.157
2023-01-25 11:03	10.299	71.119	5.303	980.148
2023-01-25 11:04	10.376	72.290	5.612	980.088
2023-01-25 11:05	10.494	68.526	4.957	980.123
2023-01-25 11:06	10.463	72.753	5.788	980.125
2023-01-25 11:07	10.648	68.137	5.023	980.110
2023-01-25 11:08	10.602	68.568	5.069	980.140
2023-01-25 11:09	10.622	74.105	6.207	980.094
2023-01-25 11:10	10.833	71.855	5.964	980.095
2023-01-25 11:11	10.463	70.891	5.415	980.019
2023-01-25 11:12	10.668	74.244	6.279	980.011
2023-01-25 11:13	10.920	68.407	5.340	979.999
2023-01-25 11:14	11.284	67.238	5.440	980.012
2023-01-25 11:15	10.951	62.823	4.152	979.943
2023-01-25 11:16	10.448	68.452	4.898	980.047
2023-01-25 11:17	10.791	66.139	4.734	979.921
2023-01-25 11:18	11.171	61.747	4.114	979.933
2023-01-25 11:19	11.356	58.900	3.618	979.944
2023-01-25 11:20	11.253	59.008	3.548	979.908
2023-01-25 11:21	11.505	60.321	4.096	979.948
2023-01-25 11:22	10.945	69.447	5.581	979.934
2023-01-25 11:23	11.012	66.211	4.960	979.938
2023-01-25 11:24	11.217	68.579	5.660	979.929
2023-01-25 11:25	11.038	77.458	7.253	979.927
2023-01-25 11:26	11.207	67.897	5.506	979.885
2023-01-25 11:27	11.012	65.389	4.781	979.884
2023-01-25 11:28	11.166	66.772	5.227	979.924
2023-01-25 11:29	11.238	64.485	4.796	979.883
2023-01-25 11:30	11.202	63.266	4.490	979.771
2023-01-25 11:31	11.012	68.694	5.488	979.778
2023-01-25 11:32	11.315	65.688	5.134	979.770
2023-01-25 11:33	11.264	73.505	6.708	979.712
2023-01-25 11:34	11.181	75.409	7.001	979.684
2023-01-25 11:35	11.448	70.878	6.358	979.669
2023-01-25 11:36	11.551	62.319	4.604	979.625
2023-01-25 11:37	11.376	61.204	4.182	979.658
2023-01-25 11:38	11.587	61.585	4.469	979.711
2023-01-25 11:39	11.951	57.297	3.785	979.590
2023-01-25 11:40	11.736	62.311	4.777	979.609
2023-01-25 11:41	11.869	59.653	4.281	979.588
2023-01-25 11:42	11.720	56.722	3.426	979.557
2023-01-25 11:43	11.592	56.281	3.196	979.639
2023-01-25 11:44	11.695	56.137	3.256	979.541
2023-01-25 11:45	11.808	55.038	3.082	979.567
2023-01-25 11:46	11.741	59.695	4.170	979.537
2023-01-25 11:47	11.602	58.504	3.754	979.576
2023-01-25 11:48	11.746	60.467	4.358	979.492
2023-01-25 11:49	12.136	53.926	3.100	979.573
2023-01-25 11:50	12.213	52.362	2.757	979.486
2023-01-25 11:51	11.448	57.985	3.483	979.457
2023-01-25 11:52	11.920	55.089	3.200	979.406
2023-01-25 11:53	11.782	57.674	3.720	979.338
2023-01-25 11:54	11.746	58.658	3.926	979.333
2023-01-25 11:55	11.782	59.862	4.249	979.365
2023-01-25 11:56	12.146	58.379	4.234	979.350
2023-01-25 11:57	11.448	56.659	3.157	979.403
2023-01-25 11:58	11.910	57.166	3.714	979.336
2023-01-25 11:59	12.115	54.398	3.204	979.353
2023-01-25 12:00	12.408	54.466	3.494	979.326
2023-01-25 12:01	12.213	55.217	3.506	979.273
2023-01-25 12:02	11.926	56.081	3.457	979.334
2023-01-25 12:03	11.720	55.129	3.024	979.317
2023-01-25 12:04	11.895	52.418	2.477	979.257
2023-01-25 12:05	12.013	51.801	2.420	979.291
2023-01-25 12:06	11.766	51.369	2.075	979.287
2023-01-25 12:07	11.746	50.588	1.843	979.253
2023-01-25 12:08	11.710	52.212	2.251	979.221
2023-01-25 12:09	11.541	53.907	2.542	979.182
2023-01-25 12:10	11.638	54.330	2.742	979.050
2023-01-25 12:11	11.864	52.364	2.434	979.047
2023-01-25 12:12	12.131	49.988	2.031	978.952
2023-01-25 12:13	12.336	49.152	1.984	978.969
2023-01-25 12:14	12.233	48.759	1.777	978.960
2023-01-25 12:15	12.110	49.999	2.015	978.918
2023-01-25 12:16	12.177	49.468	1.927	978.974
2023-01-25 12:17	12.475	47.762	1.711	978.929
2023-01-25 12:18	12.680	48.471	2.104	978.919
2023-01-25 12:19	12.700	48.637	2.171	978.899
2023-01-25 12:20	12.285	48.689	1.804	978.884
2023-01-25 12:21	12.162	50.024	2.069	978.842
2023-01-25 12:22	12.567	49.269	2.229	978.814
2023-01-25 12:23	12.870	47.211	1.910	978.777
2023-01-25 12:24	13.121	46.853	2.034	978.788
2023-01-25 12:25	12.824	50.429	2.792	978.754
2023-01-25 12:26	13.080	46.835	1.991	978.694
2023-01-25 12:27	13.244	46.071	1.911	978.776
2023-01-25 12:28	13.260	46.202	1.965	978.642
2023-01-25 12:29	12.931	45.343	1.404	978.664
2023-01-25 12:30	13.085	45.885	1.709	978.756
2023-01-25 12:31	12.475	46.631	1.377	978.689
2023-01-25 12:32	12.254	51.629	2.597	978.701
2023-01-25 12:33	12.772	46.789	1.696	978.670
2023-01-25 12:34	12.911	45.735	1.505	978.630
2023-01-25 12:35	12.798	46.475	1.625	978.712
2023-01-25 12:36	12.813	46.321	1.593	978.658
2023-01-25 12:37	12.962	46.507	1.785	978.715
2023-01-25 12:38	12.577	44.681	0.878	978.617
2023-01-25 12:39	12.659	44.723	0.965	978.645
2023-01-25 12:40	12.700	44.878	1.051	978.633
2023-01-25 12:41	13.126	44.027	1.172	978.663
2023-01-25 12:42	13.424	43.696	1.337	978.724
2023-01-25 12:43	13.183	45.257	1.606	978.729
2023-01-25 12:44	12.649	43.459	0.560	978.682
2023-01-25 12:45	12.464	47.164	1.525	978.646
2023-01-25 12:46	12.464	46.524	1.335	978.619
2023-01-25 12:47	12.783	44.701	1.070	978.580
2023-01-25 12:48	12.895	43.764	0.879	978.579
2023-01-25 12:49	13.080	44.721	1.347	978.534
2023-01-25 12:50	13.101	42.518	0.666	978.488
2023-01-25 12:51	13.137	42.827	0.798	978.493
2023-01-25 12:52	12.577	42.646	0.234	978.484
2023-01-25 12:53	12.567	44.390	0.778	978.467
2023-01-25 12:54	12.808	44.832	1.134	978.516
2023-01-25 12:55	12.377	44.223	0.553	978.476
2023-01-25 12:56	12.541	43.441	0.456	978.399
2023-01-25 12:57	12.552	44.616	0.834	978.362
2023-01-25 12:58	12.890	42.529	0.479	978.330
2023-01-25 12:59	12.952	42.452	0.510	978.298
2023-01-25 13:00	12.731	44.671	1.014	978.230
2023-01-25 13:01	12.829	42.398	0.381	978.176
2023-01-25 13:02	12.870	42.249	0.370	978.083
2023-01-25 13:03	12.895	42.285	0.404	978.045
2023-01-25 13:04	12.993	41.994	0.397	978.071
2023-01-25 13:05	12.880	44.530	1.106	977.993
2023-01-25 13:06	13.080	42.969	0.793	977.974
2023-01-25 13:07	13.167	42.512	0.724	977.957
2023-01-25 13:08	12.937	41.436	0.162	978.006
2023-01-25 13:09	12.952	43.580	0.872	978.004
2023-01-25 13:10	12.952	43.770	0.933	977.978
2023-01-25 13:11	13.085	43.225	0.880	978.009
2023-01-25 13:12	13.373	41.579	0.603	977.972
2023-01-25 13:13	13.368	42.965	1.051	977.937
2023-01-25 13:14	13.224	41.246	0.357	977.889
2023-01-25 13:15	13.275	41.109	0.358	977.866
2023-01-25 13:16	13.188	41.674	0.467	977.937
2023-01-25 13:17	12.742	42.041	0.186	977.820
2023-01-25 13:18	12.906	43.485	0.800	977.822
2023-01-25 13:19	12.895	43.841	0.904	977.805
2023-01-25 13:20	13.296	42.162	0.725	977.766
2023-01-25 13:21	13.634	40.883	0.605	977.733
2023-01-25 13:22	13.634	38.894	-0.082	977.706
2023-01-25 13:23	13.563	38.645	-0.234	977.696
2023-01-25 13:24	13.491	39.764	0.094	977.685
2023-01-25 13:25	13.717	39.954	0.362	977.734
2023-01-25 13:26	13.634	40.115	0.343	977.706
2023-01-25 13:27	13.455	39.104	-0.169	977.680
2023-01-25 13:28	13.296	39.342	-0.228	977.660
2023-01-25 13:29	12.978	40.265	-0.195	977.619
2023-01-25 13:30	12.731	40.425	-0.361	977.643
2023-01-25 13:31	13.142	39.081	-0.457	977.541
2023-01-25 13:32	13.039	40.235	-0.150	977.533
2023-01-25 13:33	12.700	41.566	-0.008	977.539
2023-01-25 13:34	13.239	40.746	0.204	977.541
2023-01-25 13:35	13.706	42.841	1.318	977.530
2023-01-25 13:36	13.778	40.722	0.680	977.407
2023-01-25 13:37	13.665	41.002	0.673	977.490
2023-01-25 13:38	13.860	38.774	0.077	977.515
2023-01-25 13:39	13.881	39.197	0.245	977.495
2023-01-25 13:40	14.035	37.766	-0.129	977.426
2023-01-25 13:41	13.788	36.724	-0.731	977.397
2023-01-25 13:42	13.670	36.928	-0.760	977.338
2023-01-25 13:43	13.701	36.928	-0.733	977.335
2023-01-25 13:44	13.768	36.665	-0.771	977.283
2023-01-25 13:45	13.470	37.484	-0.734	977.278
2023-01-25 13:46	13.537	36.709	-0.960	977.307
2023-01-25 13:47	13.511	37.191	-0.804	977.265
2023-01-25 13:48	13.655	37.506	-0.562	977.339
2023-01-25 13:49	13.409	39.253	-0.158	977.230
2023-01-25 13:50	13.927	37.355	-0.375	977.196
2023-01-25 13:51	13.645	36.952	-0.774	977.216
2023-01-25 13:52	13.357	37.044	-0.996	977.173
2023-01-25 13:53	13.634	38.293	-0.296	977.172
2023-01-25 13:54	13.917	37.755	-0.238	977.099
2023-01-25 13:55	13.891	37.874	-0.218	977.137
2023-01-25 13:56	13.978	37.206	-0.384	977.146
2023-01-25 13:57	14.091	36.775	-0.443	977.117
2023-01-25 13:58	14.035	37.444	-0.247	977.105
2023-01-25 13:59	14.168	36.918	-0.322	977.109
2023-01-25 14:00	13.932	36.693	-0.615	977.098
2023-01-25 14:01	13.983	37.241	-0.366	977.075
2023-01-25 14:02	13.901	37.349	-0.400	977.074
2023-01-25 14:03	14.060	38.511	0.162	977.094
2023-01-25 14:04	14.158	37.997	0.065	977.119
2023-01-25 14:05	14.322	36.851	-0.210	977.093
2023-01-25 14:06	14.004	40.007	0.637	977.081
2023-01-25 14:07	13.922	37.361	-0.377	977.027
2023-01-25 14:08	14.399	36.539	-0.258	976.978
2023-01-25 14:09	14.255	38.844	0.455	977.038
2023-01-25 14:10	14.312	37.967	0.191	977.023
2023-01-25 14:11	14.630	36.889	0.078	976.954
2023-01-25 14:12	14.712	36.554	0.025	976.928
2023-01-25 14:13	14.810	36.553	0.111	976.927
2023-01-25 14:14	14.717	36.118	-0.135	976.883
2023-01-25 14:15	14.933	35.015	-0.370	976.967
2023-01-25 14:16	14.661	36.214	-0.149	976.951
2023-01-25 14:17	14.866	35.763	-0.139	976.912
2023-01-25 14:18	14.522	36.120	-0.307	976.859
2023-01-25 14:19	14.317	36.797	-0.235	976.791
2023-01-25 14:20	14.430	37.751	0.217	976.842
2023-01-25 14:21	14.728	37.145	0.260	976.873
2023-01-25 14:22	15.041	34.900	-0.320	976.875
2023-01-25 14:23	14.882	35.811	-0.107	976.857
2023-01-25 14:24	15.046	35.127	-0.226	976.803
2023-01-25 14:25	15.056	35.642	-0.018	976.793
2023-01-25 14:26	15.328	35.560	0.191	976.755
2023-01-25 14:27	15.051	35.588	-0.043	976.785
2023-01-25 14:28	14.794	36.189	-0.040	976.821
2023-01-25 14:29	14.717	35.873	-0.229	976.776
2023-01-25 14:30	15.041	35.068	-0.254	976.768
2023-01-25 14:31	14.651	35.886	-0.283	976.827
2023-01-25 14:32	14.912	34.537	-0.576	976.746
2023-01-25 14:33	14.712	35.670	-0.311	976.767
2023-01-25 14:34	15.015	35.917	0.052	976.700
2023-01-25 14:35	15.000	34.805	-0.393	976.701
2023-01-25 14:36	15.138	33.953	-0.611	976.660
2023-01-25 14:37	15.246	33.820	-0.570	976.729
2023-01-25 14:38	15.482	34.145	-0.231	976.685
2023-01-25 14:39	14.707	33.470	-1.185	976.706
2023-01-25 14:40	14.712	34.749	-0.669	976.607
2023-01-25 14:41	14.620	34.924	-0.682	976.643
2023-01-25 14:42	14.645	36.328	-0.119	976.632
2023-01-25 14:43	15.025	35.863	0.040	976.636
2023-01-25 14:44	14.994	35.146	-0.264	976.586
2023-01-25 14:45	14.897	34.226	-0.713	976.587
2023-01-25 14:46	15.292	34.058	-0.433	976.563
2023-01-25 14:47	15.415	33.811	-0.424	976.523
2023-01-25 14:48	15.533	33.336	-0.515	976.528
2023-01-25 14:49	15.410	33.589	-0.519	976.514
2023-01-25 14:50	15.169	35.269	-0.062	976.549
2023-01-25 14:51	15.107	34.169	-0.551	976.476
2023-01-25 14:52	15.349	33.447	-0.631	976.548
2023-01-25 14:53	15.195	33.072	-0.920	976.538
2023-01-25 14:54	15.036	33.751	-0.782	976.546
2023-01-25 14:55	15.343	33.680	-0.540	976.647
2023-01-25 14:56	15.580	33.952	-0.223	976.496
2023-01-25 14:57	15.461	34.804	0.013	976.491
2023-01-25 14:58	15.236	34.095	-0.468	976.578
2023-01-25 14:59	14.994	34.655	-0.457	976.586
2023-01-25 15:00	15.533	33.168	-0.584	976.581
2023-01-25 15:01	15.405	33.661	-0.494	976.613
2023-01-25 15:02	15.523	32.844	-0.726	976.538
2023-01-25 15:03	15.492	32.839	-0.756	976.488
2023-01-25 15:04	14.902	33.586	-0.966	976.516
2023-01-25 15:05	15.395	33.152	-0.711	976.436
2023-01-25 15:06	15.662	32.800	-0.624	976.523
2023-01-25 15:07	15.651	32.650	-0.695	976.533
2023-01-25 15:08	15.266	33.065	-0.860	976.494
2023-01-25 15:09	15.292	33.819	-0.529	976.536
2023-01-25 15:10	15.574	32.640	-0.767	976.488
2023-01-25 15:11	15.626	32.327	-0.853	976.491
2023-01-25 15:12	15.739	32.618	-0.632	976.461
2023-01-25 15:13	15.615	33.831	-0.240	976.555
2023-01-25 15:14	15.420	33.595	-0.508	976.504
2023-01-25 15:15	15.174	32.659	-1.109	976.504
2023-01-25 15:16	14.969	33.184	-1.072	976.491
2023-01-25 15:17	15.215	33.802	-0.604	976.544
2023-01-25 15:18	15.615	34.167	-0.105	976.528
2023-01-25 15:19	15.656	33.759	-0.234	976.568
2023-01-25 15:20	15.549	33.425	-0.464	976.526
2023-01-25 15:21	15.810	32.695	-0.537	976.551
2023-01-25 15:22	15.785	32.504	-0.640	976.536
2023-01-25 15:23	15.887	32.184	-0.685	976.543
2023-01-25 15:24	15.903	32.153	-0.685	976.541
2023-01-25 15:25	15.580	32.729	-0.725	976.576
2023-01-25 15:26	15.703	32.109	-0.878	976.563
2023-01-25 15:27	15.205	32.862	-0.998	976.528
2023-01-25 15:28	15.220	32.898	-0.969	976.526
2023-01-25 15:29	15.256	33.322	-0.763	976.585
2023-01-25 15:30	14.989	33.531	-0.912	976.524
2023-01-25 15:31	15.010	33.069	-1.083	976.531
2023-01-25 15:32	15.246	34.089	-0.461	976.595
2023-01-25 15:33	15.066	32.919	-1.096	976.596
2023-01-25 15:34	15.046	33.410	-0.912	976.563
2023-01-25 15:35	15.487	32.905	-0.733	976.506
2023-01-25 15:36	15.420	32.463	-0.976	976.638
2023-01-25 15:37	15.646	33.220	-0.463	976.551
2023-01-25 15:38	15.441	33.397	-0.570	976.565
2023-01-25 15:39	15.184	33.084	-0.924	976.575
2023-01-25 15:40	15.287	34.549	-0.241	976.635
2023-01-25 15:41	15.728	33.020	-0.474	976.605
2023-01-25 15:42	15.451	32.840	-0.791	976.635
2023-01-25 15:43	15.107	33.828	-0.688	976.663
2023-01-25 15:44	15.626	33.238	-0.474	976.652
2023-01-25 15:45	15.497	33.474	-0.489	976.710
2023-01-25 15:46	15.246	34.502	-0.296	976.702
2023-01-25 15:47	15.102	33.116	-0.983	976.681
2023-01-25 15:48	15.102	33.996	-0.625	976.708
2023-01-25 15:49	15.492	33.073	-0.659	976.648
2023-01-25 15:50	15.107	33.080	-0.993	976.636
2023-01-25 15:51	15.010	33.315	-0.982	976.691
2023-01-25 15:52	14.974	32.968	-1.156	976.686
2023-01-25 15:53	14.825	33.121	-1.224	976.711
2023-01-25 15:54	14.794	33.588	-1.060	976.687
2023-01-25 15:55	14.964	34.309	-0.622	976.696
2023-01-25 15:56	15.246	33.197	-0.824	976.675
2023-01-25 15:57	15.395	34.147	-0.307	976.730
2023-01-25 15:58	15.508	33.959	-0.283	976.620
2023-01-25 15:59	15.189	34.000	-0.546	976.690
2023-01-25 16:00	15.492	33.324	-0.555	976.648
2023-01-25 16:01	15.338	33.411	-0.655	976.611
2023-01-25 16:02	15.487	33.504	-0.486	976.613
2023-01-25 16:03	15.215	33.593	-0.689	976.544
2023-01-25 16:04	15.503	33.983	-0.278	976.585
2023-01-25 16:05	15.698	33.956	-0.118	976.662
2023-01-25 16:06	15.718	32.985	-0.497	976.668
2023-01-25 16:07	15.667	31.882	-1.006	976.611
2023-01-25 16:08	15.857	32.208	-0.702	976.600
2023-01-25 16:09	15.913	32.825	-0.393	976.611
2023-01-25 16:10	15.913	32.459	-0.546	976.558
2023-01-25 16:11	15.523	32.868	-0.716	976.538
2023-01-25 16:12	15.277	33.113	-0.831	976.538
2023-01-25 16:13	15.112	32.577	-1.197	976.538
2023-01-25 16:14	15.559	32.364	-0.896	976.489
2023-01-25 16:15	15.687	32.128	-0.884	976.484
2023-01-25 16:16	15.739	31.113	-1.276	976.461
2023-01-25 16:17	15.775	30.668	-1.440	976.519
2023-01-25 16:18	15.882	31.098	-1.158	976.481
2023-01-25 16:19	15.944	31.606	-0.883	976.474
2023-01-25 16:20	15.775	32.600	-0.609	976.492
2023-01-25 16:21	15.610	33.568	-0.352	976.466
2023-01-25 16:22	15.775	32.168	-0.791	976.546
2023-01-25 16:23	15.954	31.618	-0.869	976.517
2023-01-25 16:24	16.062	32.486	-0.405	976.505
2023-01-25 16:25	15.728	33.320	-0.350	976.578
2023-01-25 16:26	15.882	31.128	-1.145	976.507
2023-01-25 16:27	15.780	31.814	-0.937	976.528
2023-01-25 16:28	15.790	31.844	-0.915	976.571
2023-01-25 16:29	15.893	32.082	-0.724	976.578
2023-01-25 16:30	15.887	32.741	-0.450	976.569
2023-01-25 16:31	15.887	31.896	-0.808	976.596
2023-01-25 16:32	15.893	31.950	-0.781	976.524
2023-01-25 16:33	15.821	32.647	-0.548	976.595
2023-01-25 16:34	15.841	31.267	-1.120	976.601
2023-01-25 16:35	15.544	31.927	-1.095	976.598
2023-01-25 16:36	15.246	32.568	-1.084	976.541
2023-01-25 16:37	15.277	32.532	-1.073	976.511
2023-01-25 16:38	15.071	32.997	-1.059	976.551
2023-01-25 16:39	15.025	33.345	-0.957	976.583
2023-01-25 16:40	15.241	34.143	-0.444	976.560
2023-01-25 16:41	15.595	32.561	-0.782	976.548
2023-01-25 16:42	15.533	32.143	-1.012	976.555
2023-01-25 16:43	15.610	32.285	-0.884	976.573
2023-01-25 16:44	15.682	31.810	-1.024	976.556
2023-01-25 16:45	15.538	31.789	-1.158	976.563
2023-01-25 16:46	15.128	32.954	-1.027	976.509
2023-01-25 16:47	15.020	32.489	-1.315	976.494
2023-01-25 16:48	15.492	32.833	-0.758	976.488
2023-01-25 16:49	15.313	32.914	-0.882	976.516
2023-01-25 16:50	15.477	32.108	-1.076	976.570
2023-01-25 16:51	15.533	32.676	-0.787	976.501
2023-01-25 16:52	15.682	31.816	-1.021	976.529
2023-01-25 16:53	15.656	31.775	-1.061	976.568
2023-01-25 16:54	15.621	31.733	-1.110	976.483
2023-01-25 16:55	15.456	32.708	-0.842	976.509
2023-01-25 16:56	15.328	32.501	-1.041	976.595
2023-01-25 16:57	15.246	33.718	-0.611	976.595
2023-01-25 16:58	15.549	32.490	-0.852	976.499
2023-01-25 16:59	15.446	32.726	-0.843	976.600
2023-01-25 17:00	15.564	31.663	-1.190	976.605
2023-01-25 17:01	15.533	32.011	-1.068	976.608
2023-01-25 17:02	15.487	32.054	-1.090	976.586
2023-01-25 17:03	15.420	31.840	-1.240	976.504
2023-01-25 17:04	15.384	32.098	-1.161	976.633
