observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa
2017-10-18 02:04	20.875	41.360	7.272	1012.500
2017-10-18 02:05	21.000	39.730	6.799	1012.510
2017-10-18 02:06	21.125	39.830	6.947	1012.500
2017-10-18 02:07	21.187	38.490	6.505	1012.510
2017-10-18 02:08	21.375	37.800	6.410	1012.460
2017-10-18 02:09	21.500	37.360	6.351	1012.490
2017-10-18 02:10	21.625	36.780	6.235	1012.460
2017-10-18 02:11	21.687	37.200	6.454	1012.440
2017-10-18 02:12	21.750	36.990	6.428	1012.480
2017-10-18 02:13	21.750	38.210	6.899	1012.440
2017-10-18 02:14	21.750	36.910	6.397	1012.450
2017-10-18 02:15	21.750	37.030	6.444	1012.450
2017-10-18 02:16	21.687	36.910	6.341	1012.430
2017-10-18 02:17	21.812	36.420	6.258	1012.450
2017-10-18 02:18	21.750	36.400	6.195	1012.430
2017-10-18 02:19	21.750	36.520	6.243	1012.440
2017-10-18 02:20	21.750	37.780	6.735	1012.460
2017-10-18 02:21	21.812	36.020	6.098	1012.460
2017-10-18 02:22	21.875	36.100	6.186	1012.440
2017-10-18 02:23	21.875	36.130	6.198	1012.420
2017-10-18 02:24	21.812	35.430	5.860	1012.440
2017-10-18 02:25	21.937	35.500	5.998	1012.440
2017-10-18 02:26	21.937	35.150	5.855	1012.440
2017-10-18 02:27	21.937	35.370	5.945	1012.410
2017-10-18 02:28	21.937	35.860	6.144	1012.380
2017-10-18 02:29	21.937	35.450	5.978	1012.410
2017-10-18 02:30	21.875	35.890	6.102	1012.390
2017-10-18 02:31	21.750	36.390	6.191	1012.450
2017-10-18 02:32	21.812	35.440	5.864	1012.440
2017-10-18 02:33	21.812	35.340	5.823	1012.420
2017-10-18 02:34	21.750	36.090	6.072	1012.420
2017-10-18 02:35	21.750	37.690	6.700	1012.450
2017-10-18 02:36	21.625	36.070	5.953	1012.400
2017-10-18 02:37	21.562	37.150	6.324	1012.420
2017-10-18 02:38	21.500	39.650	7.216	1012.360
2017-10-18 02:39	21.500	37.000	6.211	1012.390
2017-10-18 02:40	21.437	39.250	7.012	1012.380
2017-10-18 02:41	21.437	36.170	5.827	1012.290
2017-10-18 02:42	21.437	35.850	5.699	1012.300
2017-10-18 02:43	21.375	36.040	5.721	1012.320
2017-10-18 02:44	21.312	36.250	5.749	1012.320
2017-10-18 02:45	21.312	36.130	5.701	1012.280
2017-10-18 02:46	21.250	38.390	6.523	1012.300
2017-10-18 02:47	21.250	37.080	6.021	1012.290
2017-10-18 02:48	21.250	38.970	6.741	1012.230
2017-10-18 02:49	21.187	36.830	5.867	1012.250
2017-10-18 02:50	21.187	37.420	6.097	1012.230
2017-10-18 02:51	21.062	39.060	6.607	1012.270
2017-10-18 02:52	21.125	36.710	5.765	1012.210
2017-10-18 02:53	21.125	36.530	5.694	1012.190
2017-10-18 02:54	21.187	36.420	5.706	1012.170
2017-10-18 02:55	21.125	37.550	6.092	1012.190
2017-10-18 02:56	21.062	39.040	6.599	1012.170
2017-10-18 02:57	21.000	37.200	5.846	1012.170
2017-10-18 02:58	21.000	36.900	5.729	1012.210
2017-10-18 02:59	20.937	36.900	5.673	1012.180
2017-10-18 03:00	20.875	36.800	5.579	1012.170
2017-10-18 03:01	20.875	36.980	5.649	1012.150
2017-10-18 03:02	20.812	38.560	6.197	1012.150
2017-10-18 03:03	20.812	38.170	6.050	1012.130
2017-10-18 03:04	20.750	44.200	8.133	1012.120
2017-10-18 03:05	20.687	39.080	6.280	1012.160
2017-10-18 03:06	20.687	39.910	6.585	1012.110
2017-10-18 03:07	20.812	38.940	6.339	1012.100
2017-10-18 03:08	21.000	37.800	6.077	1012.100
2017-10-18 03:09	21.250	37.280	6.098	1012.080
2017-10-18 03:10	21.500	36.650	6.073	1012.030
2017-10-18 03:11	21.750	36.500	6.235	1012.050
2017-10-18 03:12	21.937	37.070	6.625	1012.010
2017-10-18 03:13	22.062	35.910	6.274	1012.010
2017-10-18 03:14	22.250	35.660	6.339	1011.950
2017-10-18 03:15	22.375	36.330	6.719	1011.950
2017-10-18 03:16	22.625	35.100	6.440	1011.920
2017-10-18 03:17	22.812	34.910	6.525	1011.930
2017-10-18 03:18	23.000	34.100	6.350	1011.940
2017-10-18 03:19	23.187	34.280	6.590	1011.910
2017-10-18 03:20	23.250	33.870	6.471	1011.850
2017-10-18 03:21	23.312	33.580	6.401	1011.870
2017-10-18 03:22	23.375	33.360	6.360	1011.820
2017-10-18 03:23	23.437	34.130	6.746	1011.840
2017-10-18 03:24	23.500	32.980	6.304	1011.830
2017-10-18 03:25	23.562	32.910	6.327	1011.810
2017-10-18 03:26	23.687	32.520	6.263	1011.800
2017-10-18 03:27	23.750	32.800	6.442	1011.800
2017-10-18 03:28	23.750	32.460	6.291	1011.760
2017-10-18 03:29	23.750	32.610	6.358	1011.770
2017-10-18 03:30	23.750	32.720	6.407	1011.760
2017-10-18 03:31	23.750	32.350	6.242	1011.720
2017-10-18 03:32	23.687	32.440	6.228	1011.740
2017-10-18 03:33	23.687	32.980	6.467	1011.730
2017-10-18 03:34	23.625	32.650	6.267	1011.750
2017-10-18 03:35	23.625	33.070	6.452	1011.750
2017-10-18 03:36	23.562	33.850	6.735	1011.740
2017-10-18 03:37	23.500	33.130	6.369	1011.750
2017-10-18 03:38	23.500	33.120	6.365	1011.810
2017-10-18 03:39	23.437	33.300	6.388	1011.770
2017-10-18 03:40	23.437	33.610	6.523	1011.810
2017-10-18 03:41	23.437	34.410	6.865	1011.750
2017-10-18 03:42	23.375	33.890	6.589	1011.820
2017-10-18 03:43	23.437	33.820	6.613	1011.790
2017-10-18 03:44	23.375	34.620	6.899	1011.800
2017-10-18 03:45	23.312	34.650	6.856	1011.780
2017-10-18 03:46	23.250	33.970	6.514	1011.790
2017-10-18 03:47	23.250	34.240	6.629	1011.810
2017-10-18 03:48	23.250	35.660	7.220	1011.790
2017-10-18 03:49	23.187	34.250	6.578	1011.810
2017-10-18 03:50	23.250	35.070	6.977	1011.840
2017-10-18 03:51	23.250	34.090	6.565	1011.840
2017-10-18 03:52	23.312	34.160	6.649	1011.840
2017-10-18 03:53	23.312	33.850	6.517	1011.820
2017-10-18 03:54	23.312	34.260	6.691	1011.850
2017-10-18 03:55	23.312	34.510	6.797	1011.900
2017-10-18 03:56	23.250	33.840	6.458	1011.860
2017-10-18 03:57	23.312	34.660	6.860	1011.870
2017-10-18 03:58	23.250	34.240	6.629	1011.890
2017-10-18 03:59	23.250	34.270	6.641	1011.890
2017-10-18 04:00	23.250	34.090	6.565	1011.840
2017-10-18 04:01	23.187	34.050	6.493	1011.850
2017-10-18 04:02	23.187	34.040	6.488	1011.830
2017-10-18 04:03	23.125	33.940	6.391	1011.840
2017-10-18 04:04	23.125	34.160	6.485	1011.870
2017-10-18 04:05	23.125	34.380	6.578	1011.900
2017-10-18 04:06	23.062	34.240	6.464	1011.870
2017-10-18 04:07	23.125	34.050	6.438	1011.880
2017-10-18 04:08	23.000	34.080	6.342	1011.890
2017-10-18 04:09	23.000	34.250	6.414	1011.910
2017-10-18 04:10	23.000	35.220	6.819	1011.910
2017-10-18 04:11	22.875	34.830	6.548	1011.910
2017-10-18 04:12	22.812	34.660	6.421	1011.930
2017-10-18 04:13	22.812	34.890	6.517	1011.950
2017-10-18 04:14	22.687	35.030	6.465	1011.960
2017-10-18 04:15	22.500	35.250	6.392	1011.960
2017-10-18 04:16	22.375	35.110	6.224	1011.970
2017-10-18 04:17	22.375	36.060	6.611	1011.960
2017-10-18 04:18	22.312	36.050	6.551	1012.000
2017-10-18 04:19	22.250	35.900	6.436	1011.980
2017-10-18 04:20	22.125	36.060	6.390	1012.050
2017-10-18 04:21	22.125	36.070	6.394	1012.030
2017-10-18 04:22	21.937	36.330	6.333	1012.030
2017-10-18 04:23	21.937	36.380	6.352	1012.080
2017-10-18 04:24	21.875	36.480	6.337	1012.070
2017-10-18 04:25	21.875	36.860	6.488	1012.080
2017-10-18 04:26	21.812	37.340	6.620	1012.090
2017-10-18 04:27	21.875	36.700	6.425	1012.060
2017-10-18 04:28	21.875	36.920	6.511	1012.090
2017-10-18 04:29	21.812	37.120	6.534	1012.100
2017-10-18 04:30	21.875	36.960	6.527	1012.120
2017-10-18 04:31	21.937	36.770	6.507	1012.140
2017-10-18 04:32	21.937	36.850	6.539	1012.150
2017-10-18 04:33	21.937	37.280	6.707	1012.180
2017-10-18 04:34	21.937	36.860	6.542	1012.190
2017-10-18 04:35	22.000	36.720	6.543	1012.210
2017-10-18 04:36	22.000	37.320	6.778	1012.230
2017-10-18 04:37	22.000	36.840	6.590	1012.240
2017-10-18 04:38	22.062	37.640	6.958	1012.260
2017-10-18 04:39	22.125	36.840	6.701	1012.280
2017-10-18 04:40	22.125	36.810	6.689	1012.310
2017-10-18 04:41	22.000	37.420	6.817	1012.290
2017-10-18 04:42	21.875	37.010	6.547	1012.340
2017-10-18 04:43	21.875	37.810	6.857	1012.350
2017-10-18 04:44	21.812	37.760	6.782	1012.370
2017-10-18 04:45	21.625	38.160	6.769	1012.340
2017-10-18 04:46	21.500	38.390	6.745	1012.420
2017-10-18 04:47	21.375	38.830	6.800	1012.370
2017-10-18 04:48	21.375	39.160	6.923	1012.380
2017-10-18 04:49	21.062	40.270	7.050	1012.400
2017-10-18 04:50	20.937	40.540	7.036	1012.440
2017-10-18 04:51	20.875	40.720	7.045	1012.400
2017-10-18 04:52	20.750	41.010	7.036	1012.430
2017-10-18 04:53	20.687	40.890	6.937	1012.420
2017-10-18 04:54	20.625	41.140	6.970	1012.430
2017-10-18 04:55	20.625	41.340	7.041	1012.450
2017-10-18 04:56	20.687	42.050	7.345	1012.500
2017-10-18 04:57	20.625	40.710	6.817	1012.500
2017-10-18 04:58	20.687	40.690	6.866	1012.500
2017-10-18 04:59	20.750	40.910	7.001	1012.510
2017-10-18 05:00	20.750	42.210	7.457	1012.520
2017-10-18 05:01	20.750	40.470	6.843	1012.550
2017-10-18 05:02	20.812	40.490	6.906	1012.530
2017-10-18 05:03	20.875	40.210	6.862	1012.560
2017-10-18 05:04	20.875	40.650	7.020	1012.560
2017-10-18 05:05	20.812	40.860	7.039	1012.530
2017-10-18 05:06	20.812	40.340	6.852	1012.550
2017-10-18 05:07	20.750	43.030	7.739	1012.550
2017-10-18 05:08	20.687	41.250	7.065	1012.560
2017-10-18 05:09	20.625	42.540	7.459	1012.570
2017-10-18 05:10	20.625	41.150	6.974	1012.580
2017-10-18 05:11	20.562	45.020	8.233	1012.600
2017-10-18 05:12	20.375	44.280	7.820	1012.630
2017-10-18 05:13	20.250	44.130	7.657	1012.630
2017-10-18 05:14	20.250	42.590	7.138	1012.640
2017-10-18 05:15	20.312	42.320	7.101	1012.640
2017-10-18 05:16	20.312	46.440	8.463	1012.660
2017-10-18 05:17	20.187	43.990	7.553	1012.700
2017-10-18 05:18	20.000	43.830	7.331	1012.700
2017-10-18 05:19	19.937	44.330	7.440	1012.730
2017-10-18 05:20	19.875	45.180	7.662	1012.750
2017-10-18 05:21	19.750	45.180	7.548	1012.790
2017-10-18 05:22	19.625	46.040	7.711	1012.820
2017-10-18 05:23	19.500	46.680	7.799	1012.830
2017-10-18 05:24	19.437	46.870	7.801	1012.820
2017-10-18 05:25	19.312	48.160	8.086	1012.840
2017-10-18 05:26	19.250	49.230	8.352	1012.890
2017-10-18 05:27	19.187	51.680	9.011	1012.920
2017-10-18 05:28	19.125	49.120	8.205	1012.900
2017-10-18 05:29	19.125	49.100	8.199	1012.900
2017-10-18 05:30	19.062	48.950	8.096	1012.910
2017-10-18 05:31	19.062	48.980	8.105	1012.900
2017-10-18 05:32	19.000	49.480	8.197	1012.910
2017-10-18 05:33	19.062	48.940	8.093	1012.920
2017-10-18 05:34	19.062	50.540	8.566	1012.920
2017-10-18 05:35	19.062	49.370	8.221	1012.950
2017-10-18 05:36	19.062	49.840	8.361	1012.990
2017-10-18 05:37	19.000	50.690	8.553	1012.930
2017-10-18 05:38	18.937	52.180	8.923	1012.960
2017-10-18 05:39	18.875	50.600	8.412	1012.920
2017-10-18 05:40	19.000	49.860	8.310	1012.980
2017-10-18 05:41	18.937	48.280	7.779	1012.980
2017-10-18 05:42	19.000	48.570	7.925	1012.980
2017-10-18 05:43	19.062	48.610	7.993	1013.030
2017-10-18 05:44	19.000	50.550	8.512	1012.980
2017-10-18 05:45	19.062	48.140	7.851	1013.010
2017-10-18 05:46	19.187	47.620	7.806	1012.990
2017-10-18 05:47	19.250	47.280	7.758	1012.980
2017-10-18 05:48	19.312	48.050	8.052	1012.990
2017-10-18 05:49	19.375	47.270	7.869	1013.010
2017-10-18 05:50	19.500	47.550	8.070	1012.960
2017-10-18 05:51	19.687	46.400	7.881	1012.940
2017-10-18 05:52	19.750	45.990	7.808	1012.890
2017-10-18 05:53	19.875	47.660	8.446	1012.860
2017-10-18 05:54	19.812	48.420	8.622	1012.920
2017-10-18 05:55	19.687	49.340	8.786	1012.940
2017-10-18 05:56	19.625	48.890	8.594	1012.980
2017-10-18 05:57	19.687	45.940	7.735	1012.960
2017-10-18 05:58	19.750	45.190	7.551	1012.990
2017-10-18 05:59	19.812	45.310	7.646	1012.960
2017-10-18 06:00	19.875	44.570	7.463	1012.980
2017-10-18 06:01	19.875	48.930	8.835	1012.970
2017-10-18 06:02	19.937	43.580	7.191	1012.980
2017-10-18 06:03	20.000	44.050	7.404	1012.970
2017-10-18 06:04	20.062	47.930	8.701	1012.940
2017-10-18 06:05	20.000	46.930	8.333	1012.940
2017-10-18 06:06	19.937	44.470	7.486	1012.950
2017-10-18 06:07	20.000	42.400	6.848	1012.980
2017-10-18 06:08	20.062	43.240	7.189	1012.950
2017-10-18 06:09	20.000	42.250	6.796	1012.940
2017-10-18 06:10	20.000	42.940	7.032	1012.980
2017-10-18 06:11	20.062	41.400	6.557	1012.980
2017-10-18 06:12	20.062	41.980	6.759	1012.970
2017-10-18 06:13	19.937	41.270	6.399	1012.990
2017-10-18 06:14	19.937	40.810	6.237	1013.000
2017-10-18 06:15	19.937	41.400	6.445	1013.030
2017-10-18 06:16	19.812	41.620	6.409	1013.040
2017-10-18 06:17	19.750	42.290	6.585	1013.080
2017-10-18 06:18	19.750	41.960	6.471	1013.060
2017-10-18 06:19	19.812	44.900	7.513	1013.070
2017-10-18 06:20	19.750	44.240	7.241	1013.090
2017-10-18 06:21	19.812	41.360	6.318	1013.080
2017-10-18 06:22	19.875	42.290	6.697	1013.060
2017-10-18 06:23	19.812	43.700	7.118	1013.060
2017-10-18 06:24	19.812	43.230	6.960	1013.100
2017-10-18 06:25	19.750	43.600	7.028	1013.090
2017-10-18 06:26	19.687	43.080	6.797	1013.130
2017-10-18 06:27	19.625	42.080	6.400	1013.140
2017-10-18 06:28	19.625	42.620	6.585	1013.140
2017-10-18 06:29	19.625	44.270	7.138	1013.130
2017-10-18 06:30	19.562	42.890	6.620	1013.070
2017-10-18 06:31	19.500	42.800	6.534	1013.100
2017-10-18 06:32	19.500	44.720	7.172	1013.080
2017-10-18 06:33	19.500	45.450	7.408	1013.050
2017-10-18 06:34	19.687	41.220	6.157	1013.030
2017-10-18 06:35	19.937	40.470	6.116	1013.060
2017-10-18 06:36	19.937	43.050	7.012	1013.060
2017-10-18 06:37	19.875	42.310	6.704	1013.080
2017-10-18 06:38	19.875	40.800	6.177	1013.060
2017-10-18 06:39	19.937	42.600	6.859	1013.060
2017-10-18 06:40	20.125	42.270	6.916	1013.080
2017-10-18 06:41	20.187	42.570	7.074	1013.070
2017-10-18 06:42	20.187	38.810	5.734	1013.110
2017-10-18 06:43	20.250	39.340	5.986	1013.120
2017-10-18 06:44	20.250	39.010	5.865	1013.120
2017-10-18 06:45	20.250	40.480	6.399	1013.130
2017-10-18 06:46	20.187	39.560	6.010	1013.160
2017-10-18 06:47	20.250	39.000	5.861	1013.200
2017-10-18 06:48	20.250	39.030	5.872	1013.190
2017-10-18 06:49	20.312	39.040	5.931	1013.190
2017-10-18 06:50	20.375	38.440	5.764	1013.190
2017-10-18 06:51	20.437	38.970	6.016	1013.210
2017-10-18 06:52	20.375	38.260	5.696	1013.240
2017-10-18 06:53	20.312	39.230	6.001	1013.250
2017-10-18 06:54	20.312	38.990	5.912	1013.270
2017-10-18 06:55	20.312	40.350	6.408	1013.230
2017-10-18 06:56	20.250	40.450	6.389	1013.250
2017-10-18 06:57	20.250	39.200	5.935	1013.250
2017-10-18 06:58	20.312	41.380	6.774	1013.260
2017-10-18 06:59	20.312	41.310	6.750	1013.300
2017-10-18 07:00	20.250	39.960	6.212	1013.270
2017-10-18 07:01	20.312	39.600	6.137	1013.290
2017-10-18 07:02	20.312	40.840	6.583	1013.320
2017-10-18 07:03	20.250	41.820	6.872	1013.380
2017-10-18 07:04	20.250	40.290	6.331	1013.370
2017-10-18 07:05	20.187	42.220	6.954	1013.370
2017-10-18 07:06	20.187	41.140	6.577	1013.420
2017-10-18 07:07	20.187	40.570	6.375	1013.400
2017-10-18 07:08	20.187	42.770	7.143	1013.380
2017-10-18 07:09	20.187	40.490	6.347	1013.410
2017-10-18 07:10	20.250	40.980	6.577	1013.440
2017-10-18 07:11	20.187	41.490	6.700	1013.420
2017-10-18 07:12	20.187	41.720	6.781	1013.420
2017-10-18 07:13	20.125	41.740	6.732	1013.430
2017-10-18 07:14	20.187	44.160	7.610	1013.430
2017-10-18 07:15	20.187	41.630	6.749	1013.440
2017-10-18 07:16	20.375	40.870	6.650	1013.470
2017-10-18 07:17	20.437	42.940	7.426	1013.490
2017-10-18 07:18	20.562	38.810	6.068	1013.430
2017-10-18 07:19	20.937	37.990	6.093	1013.460
2017-10-18 07:20	21.187	38.230	6.407	1013.470
2017-10-18 07:21	21.500	36.150	5.875	1013.470
2017-10-18 07:22	21.750	35.610	5.878	1013.440
2017-10-18 07:23	22.062	35.330	6.039	1013.490
2017-10-18 07:24	22.375	34.130	5.815	1013.460
2017-10-18 07:25	22.625	33.670	5.838	1013.500
2017-10-18 07:26	22.937	33.200	5.908	1013.500
2017-10-18 07:27	23.187	32.940	6.013	1013.510
2017-10-18 07:28	23.312	33.580	6.401	1013.510
2017-10-18 07:29	23.375	33.970	6.623	1013.510
2017-10-18 07:30	23.562	32.570	6.177	1013.510
2017-10-18 07:31	23.625	33.920	6.821	1013.540
2017-10-18 07:32	23.687	34.320	7.046	1013.530
2017-10-18 07:33	23.812	33.920	6.984	1013.560
2017-10-18 07:34	23.875	34.170	7.146	1013.570
2017-10-18 07:35	23.875	33.700	6.945	1013.590
2017-10-18 07:36	23.875	33.510	6.862	1013.580
2017-10-18 07:37	23.875	34.490	7.282	1013.620
2017-10-18 07:38	23.875	32.250	6.306	1013.560
2017-10-18 07:39	23.937	33.460	6.895	1013.560
2017-10-18 07:40	23.937	32.330	6.396	1013.590
2017-10-18 07:41	24.000	33.050	6.771	1013.650
2017-10-18 07:42	24.000	34.920	7.573	1013.650
2017-10-18 07:43	24.062	33.440	6.995	1013.640
2017-10-18 07:44	24.187	31.930	6.433	1013.620
2017-10-18 07:45	24.250	34.650	7.679	1013.640
2017-10-18 07:46	24.250	32.070	6.551	1013.600
2017-10-18 07:47	24.312	32.100	6.619	1013.640
2017-10-18 07:48	24.250	33.350	7.120	1013.620
2017-10-18 07:49	24.250	34.700	7.700	1013.670
2017-10-18 07:50	24.250	33.820	7.325	1013.670
2017-10-18 07:51	24.187	34.930	7.742	1013.640
2017-10-18 07:52	24.187	34.680	7.636	1013.650
2017-10-18 07:53	24.125	33.490	7.072	1013.630
2017-10-18 07:54	24.125	34.850	7.654	1013.660
2017-10-18 07:55	24.062	33.390	6.974	1013.690
2017-10-18 07:56	24.062	33.560	7.048	1013.710
2017-10-18 07:57	24.125	33.470	7.063	1013.720
2017-10-18 07:58	24.250	32.530	6.758	1013.730
2017-10-18 07:59	24.500	32.310	6.877	1013.750
2017-10-18 08:00	24.562	31.730	6.667	1013.820
2017-10-18 08:01	24.687	32.550	7.147	1013.840
2017-10-18 08:02	24.750	34.520	8.062	1013.830
2017-10-18 08:03	24.937	31.720	6.988	1013.800
2017-10-18 08:04	25.187	31.790	7.237	1013.780
2017-10-18 08:05	25.375	30.320	6.711	1013.820
2017-10-18 08:06	25.625	30.270	6.902	1013.830
2017-10-18 08:07	25.750	28.930	6.353	1013.820
2017-10-18 08:08	25.937	29.290	6.693	1013.810
2017-10-18 08:09	26.000	28.870	6.537	1013.850
2017-10-18 08:10	26.062	29.080	6.695	1013.890
2017-10-18 08:11	26.187	29.250	6.887	1013.900
2017-10-18 08:12	26.312	29.230	6.985	1013.900
2017-10-18 08:13	26.375	30.820	7.813	1013.940
2017-10-18 08:14	26.500	29.380	7.221	1013.920
2017-10-18 08:15	26.562	31.100	8.107	1013.940
2017-10-18 08:16	26.687	30.680	8.016	1013.940
